Ketinggian m,Pekerjaan,Waktu Shift,Cuaca,APD,Pengalaman Tahun,Alat Berat,Tingkat Risiko,Cluster,Label KMeans,Label Asli,PC1,PC2
72.0,1,2,1,0,6.0,1,1,2,1,1,-0.3221595244842129,1.801799676293503
66.2,3,1,0,1,3.9,1,2,1,2,2,-0.007110030897401613,0.663457057859576
35.9,3,1,2,0,2.2,3,0,1,2,0,-0.508083131027147,-0.8159074690168363
38.9,0,1,2,0,3.0,2,0,2,1,0,0.2660655582284694,0.31921231210267115
98.8,2,1,2,2,2.6,3,1,1,2,1,1.168718871874832,-1.243541367738534
44.9,4,2,2,2,7.6,0,1,1,2,1,-0.2503932058062964,0.7394631076278052
33.1,3,2,0,1,3.4,1,2,1,2,2,0.15522831345466703,1.493798093197769
41.7,4,2,1,0,0.7,1,1,1,2,1,-0.5966786798238325,1.1416024772222704
47.8,3,0,3,2,0.5,3,2,1,2,2,0.9244426942436151,-2.622090427085381
135.2,4,2,3,2,5.7,3,2,1,2,2,0.15756705353552736,-1.2571018454218412
63.1,3,1,0,1,7.1,2,1,1,2,1,-0.3442162324752455,0.20456497051220512
39.3,3,1,0,0,7.2,2,0,0,0,0,-1.0610120203911366,0.5193576112367823
90.1,0,2,1,0,0.9,0,1,2,1,1,0.5811764228980167,2.4352761052810576
56.7,1,1,2,1,0.7,3,2,2,1,2,1.025078687958406,-0.7219519640965352
104.9,2,1,2,0,6.0,0,0,0,0,0,-0.8996935321273554,0.8599508278380832
77.9,4,2,1,1,0.5,3,2,1,2,2,0.2892451236254985,-0.18151976658739594
66.0,3,1,2,1,5.3,2,0,1,2,0,-0.2806726128679649,-0.6041817928578008
39.1,0,1,3,0,1.3,0,0,2,1,0,0.24702378705709038,0.9020519381044669
56.7,4,0,3,2,2.1,1,2,1,2,2,0.24731402108600653,-1.8290927511715
66.2,4,1,1,2,1.1,3,2,1,2,2,0.8055023634241391,-1.2558006982398935
27.1,2,2,2,0,10.6,2,0,0,0,0,-1.2505030067269765,0.7966428315139061
38.9,0,1,3,2,4.8,0,1,2,1,1,1.193858395238304,0.36124156315624634
57.1,2,1,1,1,0.9,1,2,1,2,2,0.6121360325707881,0.4570193030844479
69.2,3,2,0,0,0.5,3,2,1,2,2,-0.00911998984760354,0.7206399047360108
48.1,4,2,3,1,5.3,0,2,1,2,2,-0.7369718161975654,0.6077173763892542
81.2,0,1,2,0,8.2,1,0,2,1,0,-0.4752950636418422,0.8318437403334733
69.2,4,2,2,2,4.8,3,1,1,2,1,0.34678309118807177,-0.808061814090458
24.2,3,1,3,2,8.7,1,1,0,0,1,-0.18977526596811492,-0.710157142801025
149.7,3,1,3,0,9.2,3,0,0,0,0,-1.476989719085139,-1.2452669309181792
90.0,4,0,1,0,5.9,3,1,1,2,1,-1.3133703074521628,-1.4495042015502662
33.1,4,1,1,0,14.2,2,0,0,0,0,-2.3695223089922757,-0.0005530182243363109
62.8,4,2,3,0,6.0,2,1,1,2,1,-1.37039971492952,-0.10418774421885468
68.8,4,1,2,0,4.4,3,0,1,2,0,-1.1044552542533177,-1.035099233348446
60.1,4,0,3,1,4.0,2,1,1,2,1,-0.620210095823815,-2.019003225415903
69.2,1,0,3,2,6.0,1,2,2,1,2,0.6995486063857335,-1.1665789766671104
120.2,4,2,2,0,0.8,3,1,1,2,1,-0.5262881557027116,-0.3236140342903658
51.1,0,1,3,1,1.3,3,2,2,1,2,1.1797294558167197,-0.8920509403332676
108.3,2,1,2,0,8.6,0,0,0,0,0,-1.2350774983963106,0.8853227784642083
32.8,4,2,0,0,4.9,3,2,1,2,2,-0.9022770586468142,0.5951350571204894
24.2,3,1,3,1,1.7,1,2,1,2,2,0.015243448235063095,-0.49775304576027135
42.2,0,0,2,2,1.6,0,2,2,1,2,1.5890975800679192,-0.08726749371256938
27.2,0,0,2,1,2.1,3,2,2,1,2,1.0531527740847937,-1.2690768467939242
38.8,0,1,1,0,10.6,3,0,0,0,0,-0.5543137271610473,0.2989751512741128
27.2,0,2,1,0,4.2,0,1,2,1,1,0.1433917960084622,2.534732923070405
45.2,0,2,3,2,2.3,3,2,2,1,2,1.8527089603928688,-0.36219748039260574
45.0,0,1,1,2,6.0,1,1,2,1,1,1.286459178229448,0.6569351312385832
60.1,2,0,0,0,4.0,2,1,1,2,1,-0.42942433098914673,-0.12900380940091796
105.1,3,2,3,2,6.2,0,1,1,2,1,0.17456631664178368,0.48139260027308906
56.8,0,0,2,2,0.8,3,2,2,1,2,1.9260683039942579,-1.6029530783122747
92.7,0,1,1,2,1.5,2,1,2,1,1,1.9535675756974753,0.06199887458971507
36.1,0,2,0,2,2.9,3,2,2,1,2,2.027919703273305,0.8324349314077286
35.8,4,1,1,0,0.5,0,0,1,2,0,-0.752566057491277,0.8399449023254174
47.7,2,2,2,1,2.8,3,2,1,2,2,0.5377683608657222,-0.09757088893119495
39.0,0,0,2,2,1.9,1,2,2,1,2,1.6267384511275704,-0.5781534910404612
54.2,2,1,2,1,1.3,1,1,1,2,1,0.47512630044839094,0.07138536861440638
38.8,0,1,0,2,3.4,3,2,2,1,2,1.8601065511091013,0.03251134165924249
26.8,0,2,1,2,1.3,0,1,2,1,1,1.9172581526109527,1.9232945969816952
33.1,0,2,1,0,0.5,3,2,2,1,2,0.8535607982570208,0.9956583637556877
71.8,0,2,3,2,3.8,1,2,2,1,2,1.5096834729788369,0.622603381255978
42.0,3,0,1,2,11.1,2,1,0,0,1,-0.35382734088500417,-1.215645509570561
105.2,4,2,3,0,7.7,3,1,1,2,1,-1.5054677061596682,-0.625206270512596
57.0,4,1,1,0,4.4,3,0,1,2,0,-1.0217846152867256,-0.6303301088979608
35.9,4,1,3,2,8.1,1,1,1,2,1,-0.4281231992577966,-0.9391240199667078
33.3,1,0,2,2,1.9,3,2,2,1,2,1.4616912439725367,-1.7778860503130205
62.9,0,1,0,1,3.3,2,2,2,1,2,1.1007970868680304,0.7945710163383335
93.3,4,0,2,0,21.3,2,0,0,0,0,-3.4646895137777993,-1.1779305152207544
77.9,0,0,2,2,2.1,2,1,2,1,1,1.6848841444952947,-1.1122703367445324
42.1,3,1,2,0,1.2,1,0,1,2,0,-0.5317091561880397,0.16163788629293227
45.0,0,1,1,2,0.5,1,1,2,1,1,1.997220540403743,0.5960672620936486
48.3,0,1,2,0,5.8,0,0,2,1,0,-0.24805565796640064,1.335609995171076
50.8,0,1,1,2,1.7,3,2,2,1,2,1.9971618061961027,-0.39127160257329346
33.3,2,1,2,0,10.5,0,0,0,0,0,-1.4941201688609824,0.9813929006386428
38.9,4,1,1,0,3.2,0,0,1,2,0,-1.1009269853266195,0.8667237136418751
33.2,4,0,1,2,3.9,3,2,1,2,2,0.33403243520048853,-1.994549964709954
45.1,4,1,1,0,1.7,3,1,1,2,1,-0.6750085002391065,-0.6483038701752928
24.3,2,1,1,2,0.5,0,0,2,1,0,1.2805214261649989,0.6929469769990935
89.8,3,1,2,2,0.5,1,1,1,2,1,0.966515098168539,-0.47358089519256996
39.1,4,1,2,0,20.4,2,0,0,0,0,-3.2544593828381636,-0.33090412538565345
27.1,3,2,1,0,3.0,2,1,1,2,1,-0.5015569217738297,0.8948768243183471
39.1,4,1,2,0,4.6,3,1,1,2,1,-1.135649865127313,-1.0031688124065812
35.9,0,2,2,1,4.8,3,2,2,1,2,0.9131698279853689,0.3576097167696777
51.0,0,1,2,2,1.1,2,1,2,1,1,1.9129537307818314,-0.29366630203799027
48.2,0,2,0,0,1.2,2,2,2,1,2,0.7736294165719361,1.8786667701595896
87.0,0,2,0,0,0.5,3,2,2,1,2,0.9480635054228662,1.3346897850731558
27.0,4,2,1,0,12.9,2,0,0,0,0,-2.0989379999979763,0.7939190144363669
54.3,4,2,0,0,0.5,0,2,1,2,2,-0.5607538876950903,2.0171521215272072
36.0,2,1,2,0,5.0,1,0,1,2,0,-0.7058865891166693,0.42041558275440627
45.1,0,2,0,2,1.6,1,2,2,1,2,2.0435667382998313,1.8038586142971427
84.0,1,1,2,0,16.3,3,0,0,0,0,-1.6855691281926959,-0.28675192589524695
56.8,3,1,2,0,12.0,1,0,0,0,0,-1.924738655096254,0.26645181166217347
45.0,1,1,2,0,1.4,3,1,2,1,1,0.2329244144793476,-0.4126261359963083
71.8,1,1,3,0,0.5,0,0,2,1,0,0.038303661089904906,0.6498596326492365
74.9,0,2,0,0,3.0,3,1,2,1,1,0.6228110413968851,1.374463942124651
42.1,0,1,2,0,9.1,2,0,0,0,0,-0.5216571115329403,0.3835184760491892
29.7,0,1,2,0,3.2,1,0,2,1,0,0.16157687258845388,0.8280388680443249
33.2,4,0,2,2,1.3,3,2,1,2,2,0.5852329866600247,-2.4162862192946717
42.0,3,0,0,0,12.8,0,0,0,0,0,-2.0418667356827114,0.7706909351045579
35.9,2,1,2,0,0.5,2,0,1,2,0,-0.047386606563776225,-0.12669324300012044
50.8,4,2,1,2,0.5,3,2,1,2,2,0.9839512764455932,-0.4442765088966682
27.0,3,1,2,2,0.8,0,1,1,2,1,0.8394505280546757,0.08998310860821156
107.9,3,1,2,1,0.5,1,1,1,2,1,0.27018811408827254,-0.20181898807055562
78.2,4,2,1,0,1.8,0,1,1,2,1,-0.8092435492288509,1.614663004161727
90.1,3,1,1,0,9.6,2,0,0,0,0,-1.4468094698154654,0.10212663064887076
27.2,4,1,2,0,4.7,2,0,1,2,0,-1.2277018662876658,-0.4927473955510126
113.8,3,2,0,2,1.4,3,2,1,2,2,1.2817790364625958,0.106229918720091
80.7,4,1,0,0,6.8,3,1,1,2,1,-1.2428711100457142,-0.23452083204661311
51.1,4,0,0,2,0.9,2,2,1,2,2,0.7327538648651144,-1.1552906407432757
60.2,4,1,2,0,2.2,2,0,1,2,0,-0.8986854718908416,-0.5534335464454314
45.1,4,0,2,0,0.5,0,0,1,2,0,-0.9393716596171559,-0.3650782704090647
27.2,2,1,2,2,1.4,3,0,2,1,0,1.310899465030929,-1.1851805411427248
44.9,4,0,1,1,1.9,3,2,1,2,2,-0.1049884628438331,-1.7385181554303701
66.3,4,2,2,2,3.6,3,2,1,2,2,0.5013360296301455,-0.8184404122319137
57.3,1,0,3,0,3.5,2,1,2,1,1,-0.30170848976377745,-1.1000026719114926
221.8,2,1,2,0,0.6,3,0,1,2,0,0.05015559791113271,-0.8090011358422211
51.2,4,0,1,0,0.9,3,2,1,2,2,-0.6742111982214021,-1.4660163619640618
96.1,4,1,3,2,4.1,0,1,1,2,1,0.02264974706574094,-0.5462182087261086
35.9,4,1,0,0,0.5,3,2,1,2,2,-0.4367944148381134,-0.2594165001407167
96.2,1,1,1,1,1.1,0,2,2,1,2,0.8343384251012187,1.1281381729273898
36.2,0,0,2,1,1.8,2,2,2,1,2,1.016556438726142,-0.7839941779009109
54.1,0,2,3,2,0.6,0,2,2,1,2,1.843043753422062,1.1023074050594643
120.3,3,0,2,0,5.6,0,0,1,2,0,-1.2669057236458563,-0.17326027853389192
29.9,2,0,2,0,0.7,2,0,1,2,0,-0.17799776070633608,-0.9212319056860129
48.1,0,1,2,2,15.7,0,0,0,0,0,-0.12828881667891234,0.8656276861369611
36.2,0,2,0,2,4.1,0,1,2,1,1,1.641904601641056,2.3378388342662535
27.2,0,1,1,0,0.5,1,0,2,1,0,0.5948415846821805,1.19362206521413
107.9,0,1,2,1,2.0,3,2,2,1,2,1.184293893829064,-0.5481743635238837
66.0,3,1,2,0,6.3,3,0,1,2,0,-1.0325026390899765,-0.8006505127198943
47.9,3,2,1,0,6.1,2,0,1,2,0,-0.8984219502283589,0.9083722322893768
63.0,3,2,0,2,0.5,3,2,1,2,2,1.3889367491801683,0.14709887444950875
36.1,4,0,2,2,2.2,1,1,1,2,1,0.3154769134071611,-1.414411888151981
33.0,2,0,1,0,9.6,2,0,0,0,0,-1.242784858878935,-0.4328760527081531
33.2,4,1,3,1,3.6,3,2,1,2,2,-0.39269214449159817,-1.6911669588253924
51.1,3,2,2,0,14.9,0,0,0,0,0,-2.2738314993730318,1.604412432327255
77.9,2,0,1,0,3.8,2,0,1,2,0,-0.48516854806686244,-0.5419897541197138
39.0,0,1,2,1,1.3,3,2,2,1,2,1.2623460670746398,-0.4869816437223575
29.9,3,2,2,0,1.5,3,1,1,2,1,-0.3150184159429102,-0.014895362563493799
44.9,2,1,1,2,0.9,0,0,2,1,0,1.2325395933963117,0.6767619094362265
53.8,4,1,2,2,0.5,3,1,1,2,1,0.7960110924375943,-1.6429960662622307
60.0,3,1,1,0,10.7,3,0,0,0,0,-1.5173965541618206,-0.3529904213883397
42.0,2,2,3,0,2.2,2,1,1,2,1,-0.24708891532260654,0.2958100915601017
129.0,2,2,0,0,3.4,0,0,1,2,0,-0.28608083596100176,2.3957432844081183
147.0,4,0,1,0,13.0,1,1,0,0,1,-2.3746052830860687,-0.43314622781654677
32.7,1,1,2,1,1.8,1,2,2,1,2,0.7246322624458224,0.3090511811573895
93.0,3,2,1,2,7.4,0,1,1,2,1,0.1869034504481698,1.292704512050006
84.2,2,1,1,1,0.5,1,2,1,2,2,0.668708271018385,0.42547699713978165
56.8,3,1,2,2,5.2,0,1,1,2,1,0.27620819071003017,0.10886030265530199
41.8,3,2,0,1,0.5,1,2,1,2,2,0.5315601988798855,1.4529991331781225
42.0,1,2,2,1,10.4,3,2,0,0,2,-0.12740852171116038,0.2028607421195463
44.8,1,1,1,1,0.9,2,2,2,1,2,1.0048994817813786,0.18253849409605355
84.0,4,1,2,1,7.3,3,2,1,2,2,-0.7768962763841356,-1.308086282910277
60.0,4,2,1,1,0.5,0,2,1,2,2,0.05506356576547922,1.3286142035377182
36.3,2,1,0,1,9.6,3,2,0,0,2,-0.2771374689600155,-0.027740304141296163
57.2,0,2,0,1,2.9,0,2,2,1,2,1.1011750917038625,2.593418814811934
30.1,4,0,3,2,1.7,1,2,1,2,2,0.29421529968124593,-1.806904240400138
68.8,0,0,2,2,6.8,3,1,2,1,1,1.152853380878286,-1.5485586529347901
45.3,2,2,2,0,15.0,2,0,0,0,0,-1.815834415473621,0.827126682430753
36.3,3,0,1,1,0.7,0,2,1,2,2,0.13557266163175669,-0.0403497529076471
207.1,3,0,2,0,0.7,0,0,1,2,0,-0.6180499475753037,-0.3143378282489364
51.3,3,2,2,1,1.3,0,2,1,2,2,0.18331017958541618,1.1638303833518573
51.2,2,1,2,0,0.5,1,0,1,2,0,-0.12161716161345112,0.35540587611369734
39.0,0,0,1,0,0.5,3,2,2,1,2,0.647253878686878,-0.6157559879744048
48.0,4,1,3,0,18.1,0,0,0,0,0,-3.194396747311757,0.23659037678437755
36.3,4,1,2,1,5.3,2,1,1,2,1,-0.6040139731007229,-0.7850847807054224
26.9,0,1,2,2,1.0,0,1,2,1,1,1.7675645023255975,0.7241566382438478
36.2,1,0,2,1,0.5,1,2,2,1,2,0.7895759936102716,-0.5115932612239049
78.1,0,2,1,0,0.5,1,1,2,1,1,0.7076930181739457,1.945448338282936
80.7,3,1,3,2,15.3,2,0,0,0,0,-0.9555277139186695,-1.1910560226692417
38.8,4,0,1,0,0.5,3,2,1,2,2,-0.6247526080823363,-1.458036000119471
48.3,3,1,2,0,0.7,2,0,1,2,0,-0.38899194606160464,-0.3475070136341979
51.3,1,0,2,0,9.5,2,1,0,0,1,-0.9933693465590531,-0.6346355641014116
57.3,0,1,1,0,0.5,1,1,2,1,1,0.6002623647856434,1.163504791784848
116.9,2,1,2,0,2.1,1,0,1,2,0,-0.31655203513762936,0.30737518945920617
132.1,4,2,2,1,14.0,0,1,0,0,1,-1.7613435745494146,1.0129134263794273
36.2,0,2,2,1,0.5,2,2,2,1,2,1.3919240433837963,0.8071298371186925
53.9,3,1,3,0,12.6,1,0,0,0,0,-2.08759425493408,-0.11696874574805231
69.3,0,1,2,1,2.6,0,1,2,1,1,0.8688468209243628,0.9893116168499848
54.2,4,1,2,0,0.5,3,0,1,2,0,-0.6030901822911768,-1.0636517075408503
35.7,1,1,2,2,0.5,3,2,2,1,2,1.7467292719036016,-0.9930255840609262
39.1,1,0,2,1,2.2,2,2,2,1,2,0.6473943540715923,-0.9930891197283892
56.8,2,2,0,0,3.8,0,0,2,1,0,-0.35077523994568105,2.4724114718033032
39.2,2,1,3,1,5.7,2,1,1,2,1,-0.10399393537373756,-0.7552819801510009
44.7,3,0,2,0,19.9,3,0,0,0,0,-2.897542343308565,-1.4315841322164664
41.8,3,2,3,0,0.5,3,2,1,2,2,-0.26844170709613385,-0.4308314296998662
47.9,0,2,0,0,5.4,3,1,2,1,1,0.3077981350312232,1.428039961280667
27.2,4,1,3,2,3.0,0,1,1,2,1,0.15239365574217467,-0.4894522430442141
105.1,3,2,2,2,1.4,3,2,1,2,2,1.1106207752290174,-0.6709897942418163
75.0,4,1,2,0,0.6,1,1,1,2,1,-0.7662391313982058,-0.08854115687609874
32.8,2,1,2,2,2.3,3,1,2,1,1,1.19560157754005,-1.1808235580348154
30.1,4,1,2,0,2.6,2,0,1,2,0,-0.9557979874251623,-0.5188895188965177
56.9,0,1,2,0,7.7,2,0,2,1,0,-0.3380706705637668,0.35321634338285823
30.0,4,0,3,0,1.5,3,2,1,2,2,-0.9251582171292835,-2.224088770395491
44.9,0,0,3,2,0.5,2,2,2,1,2,1.8009123094237236,-1.48992076838345
29.8,4,1,2,0,1.7,2,0,1,2,0,-0.8395456104144047,-0.5285495435052642
57.2,2,2,1,0,6.3,0,0,0,0,0,-0.7585722782846857,2.1067161026966557
30.2,0,1,3,0,7.2,2,0,2,1,0,-0.3630601961880768,-0.01856412979599185
42.0,2,1,0,0,1.2,0,0,1,2,0,-0.1211290588599596,1.6556905803191153
48.2,4,1,1,0,2.5,0,0,1,2,0,-1.0087915893537742,0.8496715569593529
87.1,3,0,1,2,0.8,3,2,1,2,2,1.062342980188634,-1.8721682088970728
26.9,4,0,3,0,0.5,1,2,1,2,2,-0.9504591012590203,-1.2372380781125556
38.7,3,0,2,1,0.5,0,1,1,2,1,0.07705502217552512,-0.4379268600579731
72.1,4,0,3,1,2.0,3,2,1,2,2,-0.28260434213066354,-2.5505517817265297
29.8,3,1,1,0,7.6,3,0,0,0,0,-1.1222243939123597,-0.3570804349993943
44.8,4,0,1,0,7.7,3,1,1,2,1,-1.5541232916643295,-1.3843578691745968
141.1,3,0,2,2,0.9,0,1,1,2,1,0.7433914004750096,-0.825831164164292
42.0,1,2,2,1,1.9,3,2,2,1,2,0.9710408561945685,0.10879221707737471
59.7,4,1,3,1,4.6,1,2,1,2,2,-0.6711209718532818,-0.7117994824395403
75.1,4,1,2,0,7.9,0,0,0,0,0,-1.7865812619671038,0.4895549477158492
60.1,1,1,3,0,8.4,0,0,0,0,0,-0.9847151943077604,0.7489947407685255
60.1,3,2,2,0,18.9,1,0,0,0,0,-2.7121420542294716,1.1422669094153495
63.3,2,1,0,1,3.6,1,2,2,1,2,0.3491291198994335,0.8736586882169621
23.9,4,1,2,0,4.1,2,0,1,2,0,-1.1507585679367751,-0.49608563296578784
33.2,4,0,0,0,6.8,2,1,1,2,1,-1.4320961976978253,-0.49234115697141995
26.8,1,1,0,0,2.6,0,0,2,1,0,0.013205080300161907,1.8970129742623498
72.1,4,2,2,0,23.9,2,0,0,0,0,-3.597134287650524,0.477566518468605
27.2,2,2,1,2,1.7,0,1,2,1,1,1.2296532199766081,1.5060810580947523
30.0,0,2,3,2,1.7,1,2,2,1,2,1.7735372232491544,0.6411869098137589
26.8,0,2,2,1,1.9,0,2,2,1,2,1.0553381647867923,1.8268446694883373
98.9,0,2,1,1,0.5,1,2,2,1,2,1.4110255951453985,1.634764107692514
39.1,0,2,1,1,2.0,0,2,2,1,2,1.1294260958256856,2.2086066522479433
96.0,4,0,1,0,0.5,1,1,1,2,1,-0.7684232613460676,-0.5204530267828289
32.9,0,2,1,0,2.1,0,1,2,1,1,0.41579993348524125,2.505789192894269
24.1,4,0,0,0,1.3,3,2,1,2,2,-0.6459877078279594,-1.0415117032122836
44.7,2,1,1,0,18.9,0,0,0,0,0,-2.4927978311384065,1.4559105478618788
32.8,4,1,2,0,3.5,2,0,1,2,0,-1.0716181427665408,-0.5116308715711693
51.0,0,0,3,1,2.4,0,2,2,1,2,0.7029165373160533,-0.190309094185237
47.9,4,1,3,0,7.1,0,0,0,0,0,-1.7728920321993908,0.11495469588131667
83.9,3,1,2,0,9.4,1,0,0,0,0,-1.583861871778939,0.21056235805953336
29.7,0,1,1,0,8.8,0,0,0,0,0,-0.5542976627944829,1.7803836778217592
63.0,3,1,1,2,3.2,2,1,1,2,1,0.7745511057351882,-0.5213304717088139
23.7,2,1,1,0,4.2,3,0,1,2,0,-0.3659505890855486,-0.17798431269128917
105.1,2,1,2,2,0.9,3,1,1,2,1,1.3895433293380979,-1.268658688115888
71.9,0,0,1,0,7.1,0,1,2,1,1,-0.4306926217804374,0.916590272626042
35.7,3,2,1,2,0.7,0,1,1,2,1,1.0424207265586123,1.2758892631873016
63.1,4,2,2,0,0.6,3,2,1,2,2,-0.5107255618712605,-0.26869464348267313
23.8,3,1,2,0,2.8,3,0,1,2,0,-0.5877998517565532,-0.7971603940335911
98.9,4,1,1,1,0.5,3,2,1,2,2,0.18934233097888237,-1.0052873007713308
27.1,0,2,1,2,1.8,3,2,2,1,2,2.0836554156069527,0.4363041695843718
47.8,2,0,3,0,3.3,1,1,1,2,1,-0.6725520847557991,-0.8059227296587165
89.8,3,0,2,0,7.5,2,0,1,2,0,-1.3639623476068572,-1.1165314920800855
32.8,2,1,2,0,2.2,0,0,1,2,0,-0.4216067048518033,0.8900380395903282
42.1,4,0,0,2,2.3,1,2,1,2,2,0.47322599140497373,-0.6333839372163436
95.8,3,1,3,0,4.6,0,0,1,2,0,-1.1231996445309798,0.2499800260821401
29.8,4,0,2,2,1.5,3,2,1,2,2,0.5587748049129755,-2.4106708910833756
59.8,4,2,1,2,0.5,2,1,1,2,1,0.9085861395137982,0.04412622558606908
30.2,4,0,1,2,6.8,2,1,1,2,1,-0.1182588919519213,-1.4620463764428984
38.9,0,1,2,0,5.9,2,0,2,1,0,-0.1086995236452499,0.3513062794700003
119.8,4,2,3,0,10.1,2,1,0,0,1,-1.8899747384480587,-0.11584622497333094
89.8,2,0,3,1,8.0,3,2,1,2,2,-0.418807504633477,-2.080620563937774
45.3,3,1,2,0,2.7,3,0,1,2,0,-0.5710049321106511,-0.8197794207272718
36.1,3,1,1,0,1.1,2,0,1,2,0,-0.35808507947076657,0.06208909448315198
132.0,0,2,1,2,0.8,0,1,2,1,1,2.000818538407309,1.812500783409881
42.0,3,2,1,2,4.6,0,1,1,2,1,0.5395608879898686,1.3127465004847902
74.9,4,2,1,2,0.7,3,2,1,2,2,0.9624456346601794,-0.4661769620576397
57.3,1,1,1,1,2.3,3,2,2,1,2,0.9032155304933589,-0.311882939131746
45.2,0,2,1,2,8.1,0,1,2,1,1,1.0418123497516094,1.9801388578427153
39.0,0,0,2,0,10.7,2,0,0,0,0,-0.8326670718330028,-0.39842821143543167
56.8,1,2,0,2,1.8,3,2,2,1,2,1.8558072705323674,0.5889294467797641
45.0,1,2,3,2,1.2,1,2,2,1,2,1.5228606608971544,0.41002482741331187
75.2,2,1,1,0,4.4,3,0,1,2,0,-0.38252170014555087,-0.22730048983772005
78.3,0,2,3,2,24.5,3,2,0,0,2,-1.0102212988295542,-0.14963162178658124
48.0,4,1,2,0,13.9,3,0,0,0,0,-2.33587989187081,-0.9091518865510803
56.8,4,1,2,0,2.7,0,0,1,2,0,-1.1178843915949674,0.4503176459465474
81.0,4,1,1,2,0.7,3,1,1,2,1,0.859859465816168,-1.2750359456071456
33.2,4,1,0,0,1.2,1,2,1,2,2,-0.6817131376040996,0.7458476676034199
54.1,0,1,1,0,2.3,3,1,2,1,1,0.5210451961715445,0.19181122311009535
69.2,0,2,2,0,0.9,0,0,2,1,0,0.49261676368613416,2.063225746316869
29.8,1,1,2,2,0.6,3,2,2,1,2,1.7327437931086636,-0.9860155097093317
75.1,0,2,0,0,2.8,0,1,2,1,1,0.41773502300886245,2.864274148177657
57.3,0,1,2,0,2.1,2,0,2,1,0,0.38568566241313923,0.29084155616078283
38.9,4,0,1,1,13.4,2,2,0,0,2,-1.66919237884641,-1.1078376319869874
36.1,1,0,1,1,11.9,2,2,0,0,2,-0.5218747783723943,-0.489776257915963
33.0,0,1,0,0,0.5,2,0,2,1,0,0.7576678174161864,1.0833731902908847
29.7,3,0,1,0,8.1,0,0,0,0,0,-1.5214997092667393,0.3380212799691886
213.1,0,0,1,0,0.6,1,2,2,1,2,0.5117130887114395,0.20596658871330575
29.7,1,1,0,0,6.9,3,0,2,1,0,-0.31100090315515994,0.4494752189445125
26.7,4,0,3,0,2.2,3,2,1,2,2,-1.016213058928681,-2.2130400569214634
23.8,0,1,1,0,1.5,2,1,2,1,1,0.5419859002653822,0.7106830023692099
60.2,3,1,2,0,7.0,3,0,1,2,0,-1.1240077117949772,-0.7871003645756608
90.3,3,0,3,0,1.5,3,1,1,2,1,-0.596306030611942,-2.0738033429111926
99.2,4,0,1,1,2.2,3,2,1,2,2,-0.13397824914727427,-1.7895292508775238
35.7,0,0,2,2,1.9,3,2,2,1,2,1.7801160827161076,-1.5696673958667477
95.8,3,0,2,2,0.5,3,2,1,2,2,1.0178828564722369,-2.2771556199462264
57.1,4,1,2,0,11.0,3,0,0,0,0,-1.9594759695006951,-0.9503510761179599
141.0,4,0,2,2,8.1,3,1,1,2,1,-0.2741125590149467,-2.4488932622402237
59.9,4,2,1,0,3.0,0,1,1,2,1,-0.9676144457504402,1.6462537683065308
