Ketinggian m,Pekerjaan,Waktu Shift,Cuaca,APD,Pengalaman Tahun,Alat Berat,Tingkat Risiko,Cluster,Label KMeans,Label Asli,PC1,PC2
30.0,3,1,1,2,4.2,3,1,1,2,1,0.7163646873960476,-0.9746525480584931
89.9,0,1,3,2,0.5,1,2,2,1,2,1.8357152297862982,-0.23478321019747825
117.0,0,2,2,0,5.3,3,1,2,1,1,0.16357399343773185,0.5718689128520364
78.2,1,0,0,0,1.5,0,2,2,1,2,0.06092936790054029,1.0306544206597217
66.3,1,1,2,0,0.6,3,2,2,1,2,0.3401438526568029,-0.4427918676257279
87.1,0,2,1,0,0.5,3,1,2,1,1,0.8632857858180507,0.941627374879235
98.9,0,2,2,0,2.2,0,0,2,1,0,0.3299673666944126,2.0478956533236223
107.9,3,2,2,1,1.0,1,1,1,2,1,0.30925817705338354,0.6064699375331868
77.9,4,1,2,2,8.4,3,1,1,2,1,-0.2205604563918327,-1.5796815026202937
36.2,0,1,3,2,1.9,0,1,2,1,1,1.5681372277339716,0.3318491452327399
47.8,3,2,1,0,11.1,2,0,0,0,0,-1.5445866523503058,0.9638067161715802
57.1,0,1,2,0,5.2,3,1,2,1,1,0.062024662543509544,-0.1720588839339351
60.2,0,2,1,2,0.5,3,2,2,1,2,2.2576146129474277,0.3887982236620394
47.8,3,2,2,0,8.8,0,0,0,0,0,-1.4861268388478464,1.5402063257675451
50.8,0,1,1,0,5.2,2,0,2,1,0,0.06869984131046224,0.7246149835375759
105.2,4,2,1,2,2.3,3,2,1,2,2,0.7611354915126594,-0.4787873337820117
191.8,0,2,2,0,4.9,0,1,2,1,1,-0.0022212670116615566,1.984822931286275
86.9,3,2,2,0,2.7,0,0,1,2,0,-0.69078626216363,1.4335758872011393
50.9,3,0,1,1,15.6,1,2,0,0,2,-1.7103291664870075,-0.38746943972085324
68.8,0,1,1,0,1.0,3,1,2,1,1,0.6916906940467794,0.16271583636048048
23.8,0,1,2,0,7.9,0,0,0,0,0,-0.5238495318533161,1.3833645140671624
77.9,4,0,3,2,4.7,2,1,1,2,1,-0.007878332943087247,-2.318938914692722
60.0,3,1,1,0,3.9,2,0,1,2,0,-0.7156230200292045,0.0691626578734024
60.2,4,2,2,0,8.5,2,0,0,0,0,-1.609145572673169,0.31904331389296947
66.1,0,1,1,0,7.1,3,0,2,1,0,-0.0970945206518538,0.23292538612868519
26.8,2,1,2,1,2.0,2,0,1,2,0,0.45671720091094503,-0.39085998698625835
60.0,3,1,2,2,10.3,3,0,0,0,0,-0.1513272358983351,-1.330124116583697
59.8,3,2,2,0,16.4,2,0,0,0,0,-2.312136767303316,0.6174919690325972
35.8,3,1,2,0,2.5,3,0,1,2,0,-0.5468699418365144,-0.8124873460403044
69.2,1,2,1,2,1.5,1,2,2,1,2,1.6580415521723297,1.1750557110096644
44.9,3,1,2,2,2.4,0,1,1,2,1,0.6359072396153634,0.08977985284806199
32.9,2,0,1,0,3.9,3,0,1,2,0,-0.4292096700334685,-0.9932651408215746
66.0,0,2,2,2,10.9,0,0,2,1,0,0.598920394029184,1.597351847416909
72.3,4,1,1,2,10.2,3,1,1,2,1,-0.3693860542182044,-1.1611955426135776
219.0,4,1,1,0,4.3,3,1,1,2,1,-0.9796867187459214,-0.7935297640572271
35.7,4,2,3,0,2.2,1,1,1,2,1,-0.9611946995450765,0.37828154276515913
36.3,2,2,3,0,4.2,2,0,1,2,0,-0.506574118941671,0.3236471332063297
39.2,3,1,0,0,8.4,2,0,0,0,0,-1.2161052359199342,0.5327379309824853
47.7,1,1,1,1,10.1,3,1,0,0,1,-0.10650219708588511,-0.21595572466533808
39.1,0,2,2,0,0.5,0,1,2,1,1,0.5388877190135289,2.088916265626519
45.2,0,1,3,1,2.7,1,2,2,1,2,0.8437739004875602,0.12416188349808834
159.2,0,2,0,2,5.8,1,1,2,1,1,1.5213520548075559,1.7361740542050659
72.3,0,2,0,2,2.4,0,2,2,1,2,1.8680958114991122,2.2829044126200424
36.1,3,0,3,0,1.3,0,1,1,2,1,-0.8111790735058915,-0.529561918434501
125.8,4,2,2,0,7.0,3,1,1,2,1,-1.3265015376524565,-0.2606025590973377
36.1,0,0,2,1,1.8,3,2,2,1,2,1.0935243976818847,-1.281302019809582
75.1,3,2,1,2,1.5,0,1,1,2,1,0.9461328947692037,1.245320161024116
62.8,0,0,2,0,0.5,3,2,2,1,2,0.5667443480671812,-1.0325319988418793
36.0,4,0,3,0,0.6,3,2,1,2,2,-0.8077712582364056,-2.2400524103731567
47.9,3,2,1,0,0.9,0,0,1,2,0,-0.38040132601114046,1.845640227325125
32.7,2,1,3,2,0.5,3,2,1,2,2,1.3434006489016463,-1.5936062469934618
59.9,0,2,3,2,1.0,1,2,2,1,2,1.8693825218841704,0.6035229314487379
63.1,3,1,2,0,9.8,2,0,0,0,0,-1.5623135601524492,-0.2616068506601993
27.1,3,0,2,2,2.0,3,2,1,2,2,0.8116665033205431,-2.1918158672603427
42.1,2,0,2,0,7.5,2,0,0,0,0,-1.0545601362115753,-0.8581840868428817
50.8,2,1,2,0,5.3,0,0,0,0,0,-0.8189759919206082,0.9063350543919889
23.8,3,1,3,0,0.5,2,0,1,2,0,-0.4523540700621271,-0.7181686837331057
41.8,0,1,2,2,0.9,2,1,2,1,1,1.9371427487646404,-0.28667439951144746
60.1,4,1,2,0,5.6,3,0,1,2,0,-1.2610972640973903,-1.0131139783372338
51.1,2,2,2,1,18.2,0,0,0,0,0,-1.6827090437665837,1.5616808914095797
63.2,3,1,0,0,0.5,3,1,1,2,1,-0.11388527627473442,-0.07611213500969718
120.0,1,1,1,0,0.7,1,0,2,1,0,0.2677156711085522,0.892362155586223
33.2,4,1,3,0,2.7,2,1,1,2,1,-1.0529583638009685,-0.9138469621647777
29.9,0,1,1,0,0.5,3,0,2,1,0,0.7492997704441654,0.19610471717934874
24.0,0,2,3,1,6.4,1,2,2,1,2,0.46549212192629313,0.9890770080622316
96.0,3,1,3,1,2.3,0,1,1,2,1,-0.12634949149426536,-0.0655462190136651
38.7,0,0,2,2,9.3,1,1,2,1,1,0.670387317948028,-0.49595836766685186
186.2,0,2,1,0,1.3,3,2,2,1,2,0.7777494680544472,0.8513240127915265
41.9,0,1,1,0,12.3,0,0,0,0,0,-1.004403220995145,1.8069107751779296
39.1,0,0,0,2,0.5,3,2,2,1,2,2.1312409284378098,-0.8026382808227144
48.3,3,1,2,0,9.4,2,0,0,0,0,-1.5132871916827624,-0.2512251115322105
51.2,2,1,2,0,4.9,0,0,0,0,0,-0.767212219544854,0.9015080707251244
84.2,0,2,2,2,1.2,1,2,2,1,2,1.9327086274122445,0.9743847163212623
156.3,4,1,2,0,4.5,3,1,1,2,1,-1.101620106414919,-1.1215427582757531
23.9,4,1,2,0,0.5,2,0,1,2,0,-0.6855329490590548,-0.5359264200424724
42.1,4,2,2,0,6.7,3,0,1,2,0,-1.3028064667989097,-0.1801745919285596
66.1,0,2,2,0,5.9,2,1,2,1,1,-0.00011627913860342885,1.1268461532123606
78.2,2,1,3,0,2.8,0,0,1,2,0,-0.575763843593375,0.4582897643517198
62.8,1,2,2,0,0.9,3,2,2,1,2,0.4044294600694982,0.3667856894564875
185.8,3,1,3,2,1.3,0,1,1,2,1,0.7186387970489811,-0.45633693180085566
96.2,2,1,3,0,3.8,0,0,1,2,0,-0.7017515196501762,0.4513463200253146
54.3,2,0,1,2,2.6,3,2,1,2,2,1.1418157583424509,-1.6088089607559555
66.1,0,1,3,1,1.8,3,2,2,1,2,1.117816171961767,-0.9015261057049649
57.3,0,2,1,1,5.9,3,2,2,1,2,0.8596672609435131,0.7413333626288121
63.1,4,2,2,0,2.0,3,1,1,2,1,-0.6916466358792629,-0.25320100406396256
65.9,1,2,1,2,6.9,3,2,2,1,2,1.1135807554442863,0.24330298679840445
44.9,0,2,2,0,1.8,2,1,2,1,1,0.5259060509481739,1.102684089489485
39.0,0,0,1,1,0.5,2,2,2,1,2,1.269854566331745,-0.40822038281323214
44.8,4,0,3,2,8.1,3,2,1,2,2,-0.37623317310359883,-2.7456004089378037
84.1,0,2,3,2,3.3,0,1,2,1,1,1.4995273101310105,1.1021707793245037
57.0,0,2,2,1,1.9,3,2,2,1,2,1.2917348587023796,0.3044036407858086
30.2,3,0,3,2,22.7,2,1,0,0,1,-2.0246042159364075,-1.861387574072096
50.9,0,2,3,1,0.9,2,2,2,1,2,1.258083936836846,0.40388580257039974
54.1,0,1,2,2,2.8,1,1,2,1,1,1.6168361733316672,0.2194535232748678
33.3,0,0,2,2,1.0,0,2,2,1,2,1.6650323611902584,-0.08500251746608291
53.7,0,1,2,0,2.2,0,0,2,1,0,0.2181424596674228,1.2903661092067464
35.8,0,1,2,0,1.6,2,0,2,1,0,0.4464283459135237,0.3068204516750162
90.0,3,1,1,0,9.0,3,0,0,0,0,-1.2923039077134362,-0.4018213424392478
41.7,1,2,0,2,5.4,3,2,2,1,2,1.3878622569848034,0.6438788992644935
26.8,1,0,2,0,10.2,3,0,0,0,0,-1.011256178245999,-1.0997825839195152
53.7,1,2,1,0,19.1,2,0,0,0,0,-1.9413735818818558,1.4676784762018673
35.9,4,1,2,2,1.7,0,1,1,2,1,0.4067543282850017,-0.11958183377822186
24.3,0,1,1,0,1.0,2,1,2,1,1,0.6066906157350751,0.7046492727856292
39.0,2,1,0,1,3.4,0,2,2,1,2,0.29361277502043237,1.3931671554470297
57.1,4,2,1,0,1.0,2,1,1,2,1,-0.5556880908264933,0.6321058059480447
23.8,1,1,1,2,2.3,3,2,2,1,2,1.5967690921951097,-0.5682360086852905
39.1,1,2,2,2,0.5,1,2,2,1,2,1.6970543818049717,0.8011437463327552
27.1,3,1,2,2,0.5,1,1,1,2,1,0.9552233070560098,-0.4108449136637998
125.9,1,2,2,2,8.4,1,1,2,1,1,0.6917746240880738,0.8017223284459218
141.2,3,1,1,0,2.4,3,1,1,2,1,-0.4301695441575278,-0.5260921674589911
68.9,0,2,3,1,8.4,0,2,2,1,2,0.13813362364467147,1.463692911278967
53.8,4,2,3,1,8.4,2,1,0,0,1,-0.9825843029380049,-0.35849434882262965
39.2,1,2,1,2,0.5,3,2,2,1,2,1.9358400562661688,0.19919024316210043
87.2,0,1,2,1,0.5,2,2,2,1,2,1.297424021604419,-0.04665491310771589
51.1,4,1,0,0,1.5,0,1,1,2,1,-0.7942442540850904,1.228665360249947
135.2,0,2,2,2,0.5,3,2,2,1,2,2.186325811274485,-0.07920716925125718
42.3,0,2,3,2,0.8,3,2,2,1,2,2.0460307004080858,-0.37589614412378514
60.3,4,1,2,2,0.9,3,1,1,2,1,0.7454899573613049,-1.6450730422851352
80.9,0,1,2,0,10.2,2,0,0,0,0,-0.6568218003128371,0.35686978379657674
24.3,0,2,3,1,7.9,3,2,2,1,2,0.425674078153182,0.010561365259466913
84.0,2,1,1,0,5.0,2,0,1,2,0,-0.5354604586960809,0.26794249059808106
26.7,3,0,1,0,10.7,1,1,0,0,1,-1.7810502984620724,-0.12761099594443806
134.9,0,0,2,1,5.8,3,2,2,1,2,0.5944001687627462,-1.3358911767798127
42.1,4,1,1,0,0.5,1,0,1,2,0,-0.6744455074171903,0.3362333876610185
53.9,0,2,2,0,2.6,3,1,2,1,1,0.5011293795385965,0.6051245336205262
171.3,3,2,1,2,4.4,3,1,1,2,1,0.8196506027189968,-0.31106477560452567
102.2,4,1,1,0,1.8,3,1,1,2,1,-0.6776481602128431,-0.7043299495128934
36.0,4,0,0,0,2.7,3,2,1,2,2,-0.8247656827252904,-1.037924892823754
59.7,3,2,2,2,4.6,3,1,1,2,1,0.6889106985363999,-0.5901497076738197
59.8,0,2,0,0,0.5,1,2,2,1,2,0.7891930567859696,2.3567211928759573
41.8,3,0,2,0,0.5,3,2,1,2,2,-0.39101544276246064,-1.6433800428011598
23.8,4,1,3,1,1.6,1,2,1,2,2,-0.2898982719263105,-0.7090795364726169
48.1,4,1,3,2,0.9,3,2,1,2,2,0.6584971017009214,-2.0258283939016417
126.0,0,1,1,2,7.7,3,1,2,1,1,1.2353287203737806,-0.40011344565862034
29.9,0,0,0,2,3.9,3,2,2,1,2,1.6902043275428984,-0.7558055912194871
38.8,0,1,1,2,4.6,3,1,2,1,1,1.620235615975488,-0.3471707487889749
33.1,4,2,1,0,1.1,1,1,1,2,1,-0.6499192095699655,1.1546341666074111
90.2,0,1,0,0,1.8,3,2,2,1,2,0.6769569285780672,0.5431194166298914
39.1,0,1,2,2,4.5,2,1,2,1,1,1.4714308805088685,-0.2441320629909404
38.8,4,0,2,2,3.7,3,1,1,2,1,0.2760910913034291,-2.395328908238144
200.7,0,2,0,2,1.5,3,2,2,1,2,2.2384839801062246,0.6522468333026452
33.2,1,0,3,2,9.5,3,2,2,1,2,0.3947345327089743,-2.0866400174603243
96.1,3,1,1,0,8.2,2,0,0,0,0,-1.2648078416340152,0.08062954802166536
45.2,3,2,0,0,1.1,1,2,1,2,2,-0.2449517460716147,1.7461096073403963
32.8,3,0,3,2,6.2,3,2,1,2,2,0.18513407892027164,-2.5440005728593933
75.0,0,0,2,0,6.6,3,1,2,1,1,-0.21935749043405683,-0.9772309997081036
60.0,0,2,2,2,3.6,3,2,2,1,2,1.7721719160447917,0.03034333005568876
54.3,0,1,2,2,5.6,3,1,2,1,1,1.409001980172044,-0.7445751112522863
60.0,4,2,2,2,1.9,0,1,1,2,1,0.4889334187532711,0.6612731960150097
35.9,0,1,3,0,2.5,3,1,2,1,1,0.3223301897812448,-0.5736896610452126
77.7,0,0,3,2,6.4,0,1,2,1,1,0.8903943049161517,-0.4626291694010296
27.2,0,1,1,0,0.8,2,0,2,1,0,0.6330587513010039,0.6995342315083742
26.9,4,1,2,2,2.1,0,1,1,2,1,0.35344176159397217,-0.10614991484584803
77.8,4,0,3,1,14.6,3,2,0,0,2,-1.9098674817379093,-2.4168122980062043
45.2,4,1,2,1,1.4,0,1,1,2,1,-0.2523886670098449,0.1576650577931944
35.9,4,1,0,0,0.9,0,0,1,2,0,-0.7194440548448713,1.237233951865353
110.8,3,1,2,0,5.3,0,0,1,2,0,-1.126163067260322,0.6356805905773707
53.7,0,1,2,0,6.8,3,0,2,1,0,-0.14535459321154215,-0.15094991630392834
32.9,1,1,1,0,2.1,3,1,2,1,1,0.22508048873326642,0.00018998032395709235
53.8,0,1,0,2,4.4,0,1,2,1,1,1.5026206933896757,1.5207933168235228
57.0,3,2,2,0,6.4,1,0,0,0,0,-1.0973336083381127,1.0070326221679176
39.2,2,1,2,0,5.7,2,0,1,2,0,-0.7187848623695318,-0.07244733320958173
173.7,1,0,2,0,1.5,3,2,1,2,2,0.1394946353884047,-1.3430487872428158
44.9,0,1,3,1,1.5,3,2,2,1,2,1.1527670154553948,-0.8836340052913405
56.7,1,1,2,0,2.4,2,0,2,1,0,0.028816188348459608,0.08414193434168526
27.2,4,0,1,1,9.6,0,2,0,0,2,-1.334199909275417,-0.1433692832759641
81.3,3,2,1,0,1.5,3,1,1,2,1,-0.2209659396826681,0.32663749342418
59.9,1,1,1,0,3.3,1,1,2,1,1,-0.07910416016272537,0.9812705468355842
66.2,3,2,2,2,16.6,0,0,0,0,0,-1.0916286686106667,1.0283728836590307
60.1,0,1,3,1,2.6,2,2,2,1,2,0.9363661787346367,-0.3892612549617276
50.8,0,2,2,2,11.4,3,1,2,1,1,0.762526225410444,0.12587031497486367
83.7,3,0,1,1,2.5,1,2,1,2,2,-0.011517801644899473,-0.565264460011893
69.3,4,2,0,0,0.5,2,2,1,2,2,-0.40408056587753743,1.0073277149150115
42.0,4,1,2,0,1.0,0,0,1,2,0,-0.9008598829749929,0.4463124341857334
24.1,1,2,3,2,1.8,3,2,2,1,2,1.5955310637639581,-0.5572388461552762
102.3,0,1,2,1,0.9,0,2,2,1,2,1.0944797444594714,0.9374789741948293
29.7,4,2,2,2,17.4,0,0,0,0,0,-1.5195781277683809,0.8631273063536328
159.1,0,1,3,0,0.9,3,2,2,1,2,0.5512845105328034,-0.7146673780714979
54.1,0,1,3,1,2.6,0,2,2,1,2,0.7813136881772555,0.6115579868377259
57.0,3,1,2,0,4.8,3,0,1,2,0,-0.8402794624844314,-0.8082456758557708
41.9,0,0,3,2,2.5,1,2,2,1,2,1.4649273869907438,-0.9673773768855652
83.7,0,0,0,2,0.6,3,2,2,1,2,2.126350113936057,-0.8461571868092842
62.8,0,1,0,2,12.7,3,1,2,1,1,0.6625959190354477,0.11141960210669818
23.8,0,1,2,0,7.7,1,0,2,1,0,-0.42101769594592037,0.883743237711867
63.1,3,1,1,2,3.1,2,1,1,2,1,0.7874920488291268,-0.5225372176255301
102.0,3,1,0,0,9.1,3,1,0,0,1,-1.2182700043832153,-0.019759187519217042
74.8,0,1,2,2,7.2,0,1,2,1,1,0.9749690272986588,0.7448438388169879
78.2,4,2,3,2,0.5,2,1,1,2,1,0.7423083812969586,-0.7602090392008728
63.2,4,1,2,1,3.7,1,1,1,2,1,-0.4693885150249674,-0.3322993349398877
36.1,1,2,2,0,6.1,2,1,2,1,1,-0.3493575347954627,0.9484567145849792
42.1,3,2,1,0,1.7,3,1,1,2,1,-0.2538714279979556,0.36807336611282837
41.9,4,1,3,2,0.5,2,1,1,2,1,0.6320862962939164,-1.5266436907436824
36.2,3,0,2,2,6.6,3,1,1,2,1,0.2188503863620739,-2.15001341708413
35.7,0,2,0,0,0.9,3,2,2,1,2,0.88713303180903,1.3904459786254175
42.0,4,1,2,1,14.7,3,2,0,0,2,-1.7407572610691397,-1.184167229237629
57.1,4,1,1,0,0.5,0,0,1,2,0,-0.7487300901755375,0.818632678935261
38.9,0,2,1,0,3.0,0,0,2,1,0,0.3005740829392589,2.509745946454945
44.9,3,1,1,1,2.0,3,2,1,2,2,0.30376595262632716,-0.7240359522165887
38.9,4,0,2,2,1.5,1,2,1,2,2,0.40644170902543797,-1.4249603146919672
68.9,4,1,3,1,0.5,3,2,1,2,2,0.01434810242956419,-1.7611947903430816
75.0,4,2,2,0,6.9,0,0,0,0,0,-1.5536852003725,1.2813436027577816
84.2,0,1,2,0,1.6,0,0,2,1,0,0.3011728798620691,1.253208475050784
45.0,4,2,3,0,1.1,3,2,1,2,2,-0.6633956317574399,-0.6380131666279534
57.1,3,2,1,2,3.0,3,1,1,2,1,0.9800051289590435,-0.21229287928821944
75.0,1,0,1,1,1.5,2,2,2,1,2,0.8291159357210957,-0.6437941884947924
68.8,3,2,3,0,9.6,0,0,0,0,0,-1.6705240989435344,1.1350854299699644
105.2,3,1,3,2,1.0,3,1,1,2,1,0.9738500588013763,-1.871234441509571
65.8,0,2,1,2,1.6,3,2,2,1,2,2.11647085774112,0.3953685838297648
26.7,2,1,3,2,0.8,3,2,1,2,2,1.3035512931550552,-1.5842827381952433
105.1,3,1,1,1,4.3,0,1,1,2,1,-0.2135778704700794,0.7334070349991672
84.2,3,2,1,2,0.8,2,1,1,2,1,1.192204208653534,0.23365232052425144
41.8,2,2,3,0,12.8,0,0,0,0,0,-1.7709278590967206,1.4081349890949144
57.2,0,1,2,2,1.7,0,1,2,1,1,1.6825607638975073,0.7015860697503047
96.3,3,1,3,0,3.0,0,0,1,2,0,-0.9163426566264281,0.23177272266957238
57.0,0,2,2,1,1.1,1,2,2,1,2,1.2411463931801618,1.2903659311375042
80.8,3,1,2,0,1.1,1,0,1,2,0,-0.5118166479115871,0.12180898906823319
48.1,4,0,1,0,1.0,3,2,1,2,2,-0.6876924184020646,-1.4618078944430983
51.2,0,1,2,0,6.3,2,0,2,1,0,-0.1581761230205398,0.34342597501221767
36.2,3,2,2,0,9.0,2,0,0,0,0,-1.3600898415813407,0.5592105611061585
81.0,1,0,1,1,1.9,0,2,2,1,2,0.6245328180797521,0.3494449210073033
39.0,2,1,2,0,6.7,0,0,0,0,0,-1.0020221558030578,0.9336354654540726
39.3,3,1,2,0,2.0,2,0,1,2,0,-0.5586109174720643,-0.324114897932653
92.9,1,2,2,2,2.5,3,1,2,1,1,1.6022566101231976,-0.2253691557628818
33.0,2,0,2,0,1.9,2,0,1,2,0,-0.3325146806759615,-0.9110534223181738
128.7,3,2,3,0,10.1,3,1,0,0,1,-1.493393331157953,-0.41153919996507343
36.1,1,2,3,0,8.9,3,2,0,0,2,-0.7190094434605406,0.08907374131980891
24.0,3,1,1,2,2.7,3,1,1,2,1,0.9091281410883166,-0.9852494327986169
51.0,0,0,0,2,2.5,3,2,2,1,2,1.8749253503941918,-0.7924113392547376
74.8,4,2,1,0,3.7,0,1,1,2,1,-1.055391606557046,1.6390920373814575
47.8,0,0,2,0,8.8,2,1,0,0,1,-0.5855465157487049,-0.42826034354280745
26.8,4,2,2,2,25.0,1,1,0,0,1,-2.425257400613213,0.4527293995485931
59.8,0,1,2,0,0.5,2,0,2,1,0,0.5929028350421738,0.2706331050120503
32.9,2,0,2,2,1.5,2,1,1,2,1,1.11833235719234,-1.4951247073196103
54.0,2,2,1,0,6.6,0,0,0,0,0,-0.7979173754170011,2.113238004664243
48.3,0,0,1,0,1.6,1,1,2,1,1,0.35280452883692964,0.3819280474723741
74.9,0,1,2,1,0.5,3,2,2,1,2,1.372194853740818,-0.5317557538257811
44.7,4,0,1,2,8.6,1,1,1,2,1,-0.4252463303302494,-0.9592264046962725
42.0,0,1,2,1,1.6,3,2,2,1,2,1.2241175425882203,-0.4866632997368812
23.8,2,1,1,1,3.5,1,1,2,1,1,0.2701426766075772,0.5191123146691992
33.2,1,0,1,1,2.6,3,2,2,1,2,0.7564217707365172,-1.087204526275438
50.8,4,2,0,0,0.5,3,2,1,2,2,-0.3304263063870347,0.5284304321790574
59.8,4,0,2,0,0.5,3,1,1,2,1,-0.7057663973163087,-1.8720104041563148
36.0,0,1,1,0,0.5,2,1,2,1,1,0.6734123656618706,0.6874091158795249
42.1,3,2,2,0,2.2,0,0,1,2,0,-0.6342397307034677,1.4728681538416937
42.1,4,2,2,0,8.1,2,1,0,0,1,-1.5607135089988786,0.33272694678563036
23.9,3,2,1,0,13.9,3,1,0,0,1,-1.8337470396319109,0.5212998111606928
26.9,3,0,1,0,1.8,3,2,1,2,2,-0.4769012302691042,-1.2211221884708163
68.8,4,0,2,1,2.8,3,2,1,2,2,-0.30178638894673576,-2.145434026915482
35.9,0,1,0,0,7.9,3,1,2,1,1,-0.121121052012217,0.6649585779911507
32.7,0,1,2,0,3.7,0,0,2,1,0,0.020516512194638792,1.3279784883850965
24.2,0,0,1,0,4.4,0,1,2,1,1,-0.09036381330105699,0.934437055826062
75.1,0,1,3,2,1.1,1,2,2,1,2,1.7555122596788402,-0.2133345857704104
44.8,2,2,2,1,16.3,3,2,0,0,2,-1.2073499777762293,0.05473372682381081
32.7,0,1,1,2,11.4,0,0,2,1,0,0.5094196456653329,1.2264112697265037
108.0,3,2,1,0,6.9,3,1,1,2,1,-0.9139959019274061,0.3596833517614051
48.0,0,1,3,0,0.5,2,0,2,1,0,0.5059820163266868,-0.11052247615168895
215.9,4,2,3,0,1.1,3,2,1,2,2,-0.6326178470504027,-0.8090112406832457
207.1,3,1,1,2,0.5,0,1,1,2,1,0.9954496929085156,0.2994220421839493
33.1,4,2,1,0,1.1,3,2,1,2,2,-0.4959472731860321,0.15981836801645233
51.2,0,2,2,1,1.0,0,2,2,1,2,1.1760388231449102,1.7924704703379541
45.2,3,1,3,2,8.4,3,1,1,2,1,0.006747411596028789,-1.7293050582114389
39.2,2,0,1,0,2.7,2,1,1,2,1,-0.34998585005074156,-0.5154411192539096
23.7,3,0,2,0,16.4,2,0,0,0,0,-2.526007566087593,-0.9518982802380318
29.8,1,2,2,0,9.9,0,0,0,0,0,-0.9955355396546657,1.9916302926813578
60.2,4,2,0,2,3.4,3,2,1,2,2,0.6956747916179817,-0.028625583082202005
32.9,1,1,3,1,5.0,3,2,2,1,2,0.3803106050143018,-1.043513052057245
29.7,0,1,0,0,0.7,2,1,2,1,1,0.7312276449053612,1.0888884611153726
42.2,4,2,3,0,8.0,2,1,0,0,1,-1.6325682947459799,-0.06144215193819803
72.0,3,0,2,0,25.0,2,0,0,0,0,-3.6286814167547825,-0.9050507844943353
56.7,0,1,2,0,2.7,2,0,2,1,0,0.3080400038495078,0.29808203166107966
36.2,0,1,3,2,0.5,3,2,2,1,2,1.9800162063178741,-1.1758681920724088
30.0,2,1,2,0,25.0,3,0,0,0,0,-3.1375819784490755,-0.3470590666464775
5.0,1,1,2,1,3.0,2,2,2,1,2,0.6415544659111317,-0.14736055963331096
54.0,1,2,2,2,4.0,2,2,2,1,2,1.3244210411743276,0.3275613949496238
39.0,0,2,2,2,3.5,2,2,2,1,2,1.7043269421034721,0.5476565920509917
96.3,0,1,3,0,4.3,1,1,2,1,1,-0.05337697736217466,0.3806118694519079
35.8,4,2,2,1,6.8,1,2,1,2,2,-0.7712492630858437,0.5321792164269197
30.1,2,2,2,0,0.7,1,1,1,2,1,-0.047578245918488145,1.1814868447442561
65.9,3,1,2,2,10.9,0,0,0,0,0,-0.4587601986832981,0.16283632666050196
26.8,3,0,1,0,11.9,0,0,0,0,0,-2.0130934637103883,0.382977108323128
78.2,4,1,1,2,1.5,3,2,1,2,2,0.7559717363401768,-1.2633808305372516
36.3,4,2,1,1,1.1,3,2,1,2,2,0.2042156782099738,-0.13325576249571836
56.8,4,1,2,0,2.1,2,0,1,2,0,-0.8863748520647474,-0.5511382838238589
93.3,0,1,3,0,0.6,3,2,2,1,2,0.5782032346704696,-0.6521496831413959
117.2,0,1,2,2,1.9,0,1,2,1,1,1.667520437916556,0.6437650147251729
132.1,3,0,1,1,3.5,3,2,1,2,2,0.021941266494367947,-1.5974411485189637
77.8,3,0,2,2,1.3,1,1,1,2,1,0.7572857867062445,-1.25547598349052
