Ketinggian m,Pekerjaan,Waktu Shift,Cuaca,APD,Pengalaman Tahun,Alat Berat,Tingkat Risiko
72.0,1,2,1,0,6.0,1,1
66.2,3,1,0,1,3.9,1,2
35.9,3,1,2,0,2.2,3,0
38.9,0,1,2,0,3.0,2,0
98.8,2,1,2,2,2.6,3,1
44.9,4,2,2,2,7.6,0,1
33.1,3,2,0,1,3.4,1,2
41.7,4,2,1,0,0.7,1,1
47.8,3,0,3,2,0.5,3,2
135.2,4,2,3,2,5.7,3,2
63.1,3,1,0,1,7.1,2,1
39.3,3,1,0,0,7.2,2,0
90.1,0,2,1,0,0.9,0,1
56.7,1,1,2,1,0.7,3,2
104.9,2,1,2,0,6.0,0,0
77.9,4,2,1,1,0.5,3,2
66.0,3,1,2,1,5.3,2,0
39.1,0,1,3,0,1.3,0,0
56.7,4,0,3,2,2.1,1,2
66.2,4,1,1,2,1.1,3,2
27.1,2,2,2,0,10.6,2,0
38.9,0,1,3,2,4.8,0,1
57.1,2,1,1,1,0.9,1,2
69.2,3,2,0,0,0.5,3,2
48.1,4,2,3,1,5.3,0,2
81.2,0,1,2,0,8.2,1,0
69.2,4,2,2,2,4.8,3,1
24.2,3,1,3,2,8.7,1,1
149.7,3,1,3,0,9.2,3,0
90.0,4,0,1,0,5.9,3,1
33.1,4,1,1,0,14.2,2,0
62.8,4,2,3,0,6.0,2,1
68.8,4,1,2,0,4.4,3,0
60.1,4,0,3,1,4.0,2,1
69.2,1,0,3,2,6.0,1,2
120.2,4,2,2,0,0.8,3,1
51.1,0,1,3,1,1.3,3,2
108.3,2,1,2,0,8.6,0,0
32.8,4,2,0,0,4.9,3,2
24.2,3,1,3,1,1.7,1,2
42.2,0,0,2,2,1.6,0,2
27.2,0,0,2,1,2.1,3,2
38.8,0,1,1,0,10.6,3,0
27.2,0,2,1,0,4.2,0,1
45.2,0,2,3,2,2.3,3,2
45.0,0,1,1,2,6.0,1,1
60.1,2,0,0,0,4.0,2,1
105.1,3,2,3,2,6.2,0,1
56.8,0,0,2,2,0.8,3,2
92.7,0,1,1,2,1.5,2,1
36.1,0,2,0,2,2.9,3,2
35.8,4,1,1,0,0.5,0,0
47.7,2,2,2,1,2.8,3,2
39.0,0,0,2,2,1.9,1,2
54.2,2,1,2,1,1.3,1,1
38.8,0,1,0,2,3.4,3,2
26.8,0,2,1,2,1.3,0,1
33.1,0,2,1,0,0.5,3,2
71.8,0,2,3,2,3.8,1,2
42.0,3,0,1,2,11.1,2,1
105.2,4,2,3,0,7.7,3,1
57.0,4,1,1,0,4.4,3,0
35.9,4,1,3,2,8.1,1,1
33.3,1,0,2,2,1.9,3,2
62.9,0,1,0,1,3.3,2,2
93.3,4,0,2,0,21.3,2,0
77.9,0,0,2,2,2.1,2,1
42.1,3,1,2,0,1.2,1,0
45.0,0,1,1,2,0.5,1,1
48.3,0,1,2,0,5.8,0,0
50.8,0,1,1,2,1.7,3,2
33.3,2,1,2,0,10.5,0,0
38.9,4,1,1,0,3.2,0,0
33.2,4,0,1,2,3.9,3,2
45.1,4,1,1,0,1.7,3,1
24.3,2,1,1,2,0.5,0,0
89.8,3,1,2,2,0.5,1,1
39.1,4,1,2,0,20.4,2,0
27.1,3,2,1,0,3.0,2,1
39.1,4,1,2,0,4.6,3,1
35.9,0,2,2,1,4.8,3,2
51.0,0,1,2,2,1.1,2,1
48.2,0,2,0,0,1.2,2,2
87.0,0,2,0,0,0.5,3,2
27.0,4,2,1,0,12.9,2,0
54.3,4,2,0,0,0.5,0,2
36.0,2,1,2,0,5.0,1,0
45.1,0,2,0,2,1.6,1,2
84.0,1,1,2,0,16.3,3,0
56.8,3,1,2,0,12.0,1,0
45.0,1,1,2,0,1.4,3,1
71.8,1,1,3,0,0.5,0,0
74.9,0,2,0,0,3.0,3,1
42.1,0,1,2,0,9.1,2,0
29.7,0,1,2,0,3.2,1,0
33.2,4,0,2,2,1.3,3,2
42.0,3,0,0,0,12.8,0,0
35.9,2,1,2,0,0.5,2,0
50.8,4,2,1,2,0.5,3,2
27.0,3,1,2,2,0.8,0,1
107.9,3,1,2,1,0.5,1,1
78.2,4,2,1,0,1.8,0,1
90.1,3,1,1,0,9.6,2,0
27.2,4,1,2,0,4.7,2,0
113.8,3,2,0,2,1.4,3,2
80.7,4,1,0,0,6.8,3,1
51.1,4,0,0,2,0.9,2,2
60.2,4,1,2,0,2.2,2,0
45.1,4,0,2,0,0.5,0,0
27.2,2,1,2,2,1.4,3,0
44.9,4,0,1,1,1.9,3,2
66.3,4,2,2,2,3.6,3,2
57.3,1,0,3,0,3.5,2,1
221.8,2,1,2,0,0.6,3,0
51.2,4,0,1,0,0.9,3,2
96.1,4,1,3,2,4.1,0,1
35.9,4,1,0,0,0.5,3,2
96.2,1,1,1,1,1.1,0,2
36.2,0,0,2,1,1.8,2,2
54.1,0,2,3,2,0.6,0,2
120.3,3,0,2,0,5.6,0,0
29.9,2,0,2,0,0.7,2,0
48.1,0,1,2,2,15.7,0,0
36.2,0,2,0,2,4.1,0,1
27.2,0,1,1,0,0.5,1,0
107.9,0,1,2,1,2.0,3,2
66.0,3,1,2,0,6.3,3,0
47.9,3,2,1,0,6.1,2,0
63.0,3,2,0,2,0.5,3,2
36.1,4,0,2,2,2.2,1,1
33.0,2,0,1,0,9.6,2,0
33.2,4,1,3,1,3.6,3,2
51.1,3,2,2,0,14.9,0,0
77.9,2,0,1,0,3.8,2,0
39.0,0,1,2,1,1.3,3,2
29.9,3,2,2,0,1.5,3,1
44.9,2,1,1,2,0.9,0,0
53.8,4,1,2,2,0.5,3,1
60.0,3,1,1,0,10.7,3,0
42.0,2,2,3,0,2.2,2,1
129.0,2,2,0,0,3.4,0,0
147.0,4,0,1,0,13.0,1,1
32.7,1,1,2,1,1.8,1,2
93.0,3,2,1,2,7.4,0,1
84.2,2,1,1,1,0.5,1,2
56.8,3,1,2,2,5.2,0,1
41.8,3,2,0,1,0.5,1,2
42.0,1,2,2,1,10.4,3,2
44.8,1,1,1,1,0.9,2,2
84.0,4,1,2,1,7.3,3,2
60.0,4,2,1,1,0.5,0,2
36.3,2,1,0,1,9.6,3,2
57.2,0,2,0,1,2.9,0,2
30.1,4,0,3,2,1.7,1,2
68.8,0,0,2,2,6.8,3,1
45.3,2,2,2,0,15.0,2,0
36.3,3,0,1,1,0.7,0,2
207.1,3,0,2,0,0.7,0,0
51.3,3,2,2,1,1.3,0,2
51.2,2,1,2,0,0.5,1,0
39.0,0,0,1,0,0.5,3,2
48.0,4,1,3,0,18.1,0,0
36.3,4,1,2,1,5.3,2,1
26.9,0,1,2,2,1.0,0,1
36.2,1,0,2,1,0.5,1,2
78.1,0,2,1,0,0.5,1,1
80.7,3,1,3,2,15.3,2,0
38.8,4,0,1,0,0.5,3,2
48.3,3,1,2,0,0.7,2,0
51.3,1,0,2,0,9.5,2,1
57.3,0,1,1,0,0.5,1,1
116.9,2,1,2,0,2.1,1,0
132.1,4,2,2,1,14.0,0,1
36.2,0,2,2,1,0.5,2,2
53.9,3,1,3,0,12.6,1,0
69.3,0,1,2,1,2.6,0,1
54.2,4,1,2,0,0.5,3,0
35.7,1,1,2,2,0.5,3,2
39.1,1,0,2,1,2.2,2,2
56.8,2,2,0,0,3.8,0,0
39.2,2,1,3,1,5.7,2,1
44.7,3,0,2,0,19.9,3,0
41.8,3,2,3,0,0.5,3,2
47.9,0,2,0,0,5.4,3,1
27.2,4,1,3,2,3.0,0,1
105.1,3,2,2,2,1.4,3,2
75.0,4,1,2,0,0.6,1,1
32.8,2,1,2,2,2.3,3,1
30.1,4,1,2,0,2.6,2,0
56.9,0,1,2,0,7.7,2,0
30.0,4,0,3,0,1.5,3,2
44.9,0,0,3,2,0.5,2,2
29.8,4,1,2,0,1.7,2,0
57.2,2,2,1,0,6.3,0,0
30.2,0,1,3,0,7.2,2,0
42.0,2,1,0,0,1.2,0,0
48.2,4,1,1,0,2.5,0,0
87.1,3,0,1,2,0.8,3,2
26.9,4,0,3,0,0.5,1,2
38.7,3,0,2,1,0.5,0,1
72.1,4,0,3,1,2.0,3,2
29.8,3,1,1,0,7.6,3,0
44.8,4,0,1,0,7.7,3,1
141.1,3,0,2,2,0.9,0,1
42.0,1,2,2,1,1.9,3,2
59.7,4,1,3,1,4.6,1,2
75.1,4,1,2,0,7.9,0,0
60.1,1,1,3,0,8.4,0,0
60.1,3,2,2,0,18.9,1,0
63.3,2,1,0,1,3.6,1,2
23.9,4,1,2,0,4.1,2,0
33.2,4,0,0,0,6.8,2,1
26.8,1,1,0,0,2.6,0,0
72.1,4,2,2,0,23.9,2,0
27.2,2,2,1,2,1.7,0,1
30.0,0,2,3,2,1.7,1,2
26.8,0,2,2,1,1.9,0,2
98.9,0,2,1,1,0.5,1,2
39.1,0,2,1,1,2.0,0,2
96.0,4,0,1,0,0.5,1,1
32.9,0,2,1,0,2.1,0,1
24.1,4,0,0,0,1.3,3,2
44.7,2,1,1,0,18.9,0,0
32.8,4,1,2,0,3.5,2,0
51.0,0,0,3,1,2.4,0,2
47.9,4,1,3,0,7.1,0,0
83.9,3,1,2,0,9.4,1,0
29.7,0,1,1,0,8.8,0,0
63.0,3,1,1,2,3.2,2,1
23.7,2,1,1,0,4.2,3,0
105.1,2,1,2,2,0.9,3,1
71.9,0,0,1,0,7.1,0,1
35.7,3,2,1,2,0.7,0,1
63.1,4,2,2,0,0.6,3,2
23.8,3,1,2,0,2.8,3,0
98.9,4,1,1,1,0.5,3,2
27.1,0,2,1,2,1.8,3,2
47.8,2,0,3,0,3.3,1,1
89.8,3,0,2,0,7.5,2,0
32.8,2,1,2,0,2.2,0,0
42.1,4,0,0,2,2.3,1,2
95.8,3,1,3,0,4.6,0,0
29.8,4,0,2,2,1.5,3,2
59.8,4,2,1,2,0.5,2,1
30.2,4,0,1,2,6.8,2,1
38.9,0,1,2,0,5.9,2,0
119.8,4,2,3,0,10.1,2,1
89.8,2,0,3,1,8.0,3,2
45.3,3,1,2,0,2.7,3,0
36.1,3,1,1,0,1.1,2,0
132.0,0,2,1,2,0.8,0,1
42.0,3,2,1,2,4.6,0,1
74.9,4,2,1,2,0.7,3,2
57.3,1,1,1,1,2.3,3,2
45.2,0,2,1,2,8.1,0,1
39.0,0,0,2,0,10.7,2,0
56.8,1,2,0,2,1.8,3,2
45.0,1,2,3,2,1.2,1,2
75.2,2,1,1,0,4.4,3,0
78.3,0,2,3,2,24.5,3,2
48.0,4,1,2,0,13.9,3,0
56.8,4,1,2,0,2.7,0,0
81.0,4,1,1,2,0.7,3,1
33.2,4,1,0,0,1.2,1,2
54.1,0,1,1,0,2.3,3,1
69.2,0,2,2,0,0.9,0,0
29.8,1,1,2,2,0.6,3,2
75.1,0,2,0,0,2.8,0,1
57.3,0,1,2,0,2.1,2,0
38.9,4,0,1,1,13.4,2,2
36.1,1,0,1,1,11.9,2,2
33.0,0,1,0,0,0.5,2,0
29.7,3,0,1,0,8.1,0,0
213.1,0,0,1,0,0.6,1,2
29.7,1,1,0,0,6.9,3,0
26.7,4,0,3,0,2.2,3,2
23.8,0,1,1,0,1.5,2,1
60.2,3,1,2,0,7.0,3,0
90.3,3,0,3,0,1.5,3,1
99.2,4,0,1,1,2.2,3,2
35.7,0,0,2,2,1.9,3,2
95.8,3,0,2,2,0.5,3,2
57.1,4,1,2,0,11.0,3,0
141.0,4,0,2,2,8.1,3,1
59.9,4,2,1,0,3.0,0,1
30.0,3,1,1,2,4.2,3,1
89.9,0,1,3,2,0.5,1,2
117.0,0,2,2,0,5.3,3,1
78.2,1,0,0,0,1.5,0,2
66.3,1,1,2,0,0.6,3,2
87.1,0,2,1,0,0.5,3,1
98.9,0,2,2,0,2.2,0,0
107.9,3,2,2,1,1.0,1,1
77.9,4,1,2,2,8.4,3,1
36.2,0,1,3,2,1.9,0,1
47.8,3,2,1,0,11.1,2,0
57.1,0,1,2,0,5.2,3,1
60.2,0,2,1,2,0.5,3,2
47.8,3,2,2,0,8.8,0,0
50.8,0,1,1,0,5.2,2,0
105.2,4,2,1,2,2.3,3,2
191.8,0,2,2,0,4.9,0,1
86.9,3,2,2,0,2.7,0,0
50.9,3,0,1,1,15.6,1,2
68.8,0,1,1,0,1.0,3,1
23.8,0,1,2,0,7.9,0,0
77.9,4,0,3,2,4.7,2,1
60.0,3,1,1,0,3.9,2,0
60.2,4,2,2,0,8.5,2,0
66.1,0,1,1,0,7.1,3,0
26.8,2,1,2,1,2.0,2,0
60.0,3,1,2,2,10.3,3,0
59.8,3,2,2,0,16.4,2,0
35.8,3,1,2,0,2.5,3,0
69.2,1,2,1,2,1.5,1,2
44.9,3,1,2,2,2.4,0,1
32.9,2,0,1,0,3.9,3,0
66.0,0,2,2,2,10.9,0,0
72.3,4,1,1,2,10.2,3,1
219.0,4,1,1,0,4.3,3,1
35.7,4,2,3,0,2.2,1,1
36.3,2,2,3,0,4.2,2,0
39.2,3,1,0,0,8.4,2,0
47.7,1,1,1,1,10.1,3,1
39.1,0,2,2,0,0.5,0,1
45.2,0,1,3,1,2.7,1,2
159.2,0,2,0,2,5.8,1,1
72.3,0,2,0,2,2.4,0,2
36.1,3,0,3,0,1.3,0,1
125.8,4,2,2,0,7.0,3,1
36.1,0,0,2,1,1.8,3,2
75.1,3,2,1,2,1.5,0,1
62.8,0,0,2,0,0.5,3,2
36.0,4,0,3,0,0.6,3,2
47.9,3,2,1,0,0.9,0,0
32.7,2,1,3,2,0.5,3,2
59.9,0,2,3,2,1.0,1,2
63.1,3,1,2,0,9.8,2,0
27.1,3,0,2,2,2.0,3,2
42.1,2,0,2,0,7.5,2,0
50.8,2,1,2,0,5.3,0,0
23.8,3,1,3,0,0.5,2,0
41.8,0,1,2,2,0.9,2,1
60.1,4,1,2,0,5.6,3,0
51.1,2,2,2,1,18.2,0,0
63.2,3,1,0,0,0.5,3,1
120.0,1,1,1,0,0.7,1,0
33.2,4,1,3,0,2.7,2,1
29.9,0,1,1,0,0.5,3,0
24.0,0,2,3,1,6.4,1,2
96.0,3,1,3,1,2.3,0,1
38.7,0,0,2,2,9.3,1,1
186.2,0,2,1,0,1.3,3,2
41.9,0,1,1,0,12.3,0,0
39.1,0,0,0,2,0.5,3,2
48.3,3,1,2,0,9.4,2,0
51.2,2,1,2,0,4.9,0,0
84.2,0,2,2,2,1.2,1,2
156.3,4,1,2,0,4.5,3,1
23.9,4,1,2,0,0.5,2,0
42.1,4,2,2,0,6.7,3,0
66.1,0,2,2,0,5.9,2,1
78.2,2,1,3,0,2.8,0,0
62.8,1,2,2,0,0.9,3,2
185.8,3,1,3,2,1.3,0,1
96.2,2,1,3,0,3.8,0,0
54.3,2,0,1,2,2.6,3,2
66.1,0,1,3,1,1.8,3,2
57.3,0,2,1,1,5.9,3,2
63.1,4,2,2,0,2.0,3,1
65.9,1,2,1,2,6.9,3,2
44.9,0,2,2,0,1.8,2,1
39.0,0,0,1,1,0.5,2,2
44.8,4,0,3,2,8.1,3,2
84.1,0,2,3,2,3.3,0,1
57.0,0,2,2,1,1.9,3,2
30.2,3,0,3,2,22.7,2,1
50.9,0,2,3,1,0.9,2,2
54.1,0,1,2,2,2.8,1,1
33.3,0,0,2,2,1.0,0,2
53.7,0,1,2,0,2.2,0,0
35.8,0,1,2,0,1.6,2,0
90.0,3,1,1,0,9.0,3,0
41.7,1,2,0,2,5.4,3,2
26.8,1,0,2,0,10.2,3,0
53.7,1,2,1,0,19.1,2,0
35.9,4,1,2,2,1.7,0,1
24.3,0,1,1,0,1.0,2,1
39.0,2,1,0,1,3.4,0,2
57.1,4,2,1,0,1.0,2,1
23.8,1,1,1,2,2.3,3,2
39.1,1,2,2,2,0.5,1,2
27.1,3,1,2,2,0.5,1,1
125.9,1,2,2,2,8.4,1,1
141.2,3,1,1,0,2.4,3,1
68.9,0,2,3,1,8.4,0,2
53.8,4,2,3,1,8.4,2,1
39.2,1,2,1,2,0.5,3,2
87.2,0,1,2,1,0.5,2,2
51.1,4,1,0,0,1.5,0,1
135.2,0,2,2,2,0.5,3,2
42.3,0,2,3,2,0.8,3,2
60.3,4,1,2,2,0.9,3,1
80.9,0,1,2,0,10.2,2,0
24.3,0,2,3,1,7.9,3,2
84.0,2,1,1,0,5.0,2,0
26.7,3,0,1,0,10.7,1,1
134.9,0,0,2,1,5.8,3,2
42.1,4,1,1,0,0.5,1,0
53.9,0,2,2,0,2.6,3,1
171.3,3,2,1,2,4.4,3,1
102.2,4,1,1,0,1.8,3,1
36.0,4,0,0,0,2.7,3,2
59.7,3,2,2,2,4.6,3,1
59.8,0,2,0,0,0.5,1,2
41.8,3,0,2,0,0.5,3,2
23.8,4,1,3,1,1.6,1,2
48.1,4,1,3,2,0.9,3,2
126.0,0,1,1,2,7.7,3,1
29.9,0,0,0,2,3.9,3,2
38.8,0,1,1,2,4.6,3,1
33.1,4,2,1,0,1.1,1,1
90.2,0,1,0,0,1.8,3,2
39.1,0,1,2,2,4.5,2,1
38.8,4,0,2,2,3.7,3,1
200.7,0,2,0,2,1.5,3,2
33.2,1,0,3,2,9.5,3,2
