Ketinggian m,Pekerjaan,Waktu Shift,Cuaca,APD,Pengalaman Tahun,Alat Berat,Tingkat Risiko
96.1,3,1,1,0,8.2,2,0
45.2,3,2,0,0,1.1,1,2
32.8,3,0,3,2,6.2,3,2
75.0,0,0,2,0,6.6,3,1
60.0,0,2,2,2,3.6,3,2
54.3,0,1,2,2,5.6,3,1
60.0,4,2,2,2,1.9,0,1
35.9,0,1,3,0,2.5,3,1
77.7,0,0,3,2,6.4,0,1
27.2,0,1,1,0,0.8,2,0
26.9,4,1,2,2,2.1,0,1
77.8,4,0,3,1,14.6,3,2
45.2,4,1,2,1,1.4,0,1
35.9,4,1,0,0,0.9,0,0
110.8,3,1,2,0,5.3,0,0
53.7,0,1,2,0,6.8,3,0
32.9,1,1,1,0,2.1,3,1
53.8,0,1,0,2,4.4,0,1
57.0,3,2,2,0,6.4,1,0
39.2,2,1,2,0,5.7,2,0
173.7,1,0,2,0,1.5,3,2
44.9,0,1,3,1,1.5,3,2
56.7,1,1,2,0,2.4,2,0
27.2,4,0,1,1,9.6,0,2
81.3,3,2,1,0,1.5,3,1
59.9,1,1,1,0,3.3,1,1
66.2,3,2,2,2,16.6,0,0
60.1,0,1,3,1,2.6,2,2
50.8,0,2,2,2,11.4,3,1
83.7,3,0,1,1,2.5,1,2
69.3,4,2,0,0,0.5,2,2
42.0,4,1,2,0,1.0,0,0
24.1,1,2,3,2,1.8,3,2
102.3,0,1,2,1,0.9,0,2
29.7,4,2,2,2,17.4,0,0
159.1,0,1,3,0,0.9,3,2
54.1,0,1,3,1,2.6,0,2
57.0,3,1,2,0,4.8,3,0
41.9,0,0,3,2,2.5,1,2
83.7,0,0,0,2,0.6,3,2
62.8,0,1,0,2,12.7,3,1
23.8,0,1,2,0,7.7,1,0
63.1,3,1,1,2,3.1,2,1
102.0,3,1,0,0,9.1,3,1
74.8,0,1,2,2,7.2,0,1
78.2,4,2,3,2,0.5,2,1
63.2,4,1,2,1,3.7,1,1
36.1,1,2,2,0,6.1,2,1
42.1,3,2,1,0,1.7,3,1
41.9,4,1,3,2,0.5,2,1
36.2,3,0,2,2,6.6,3,1
35.7,0,2,0,0,0.9,3,2
42.0,4,1,2,1,14.7,3,2
57.1,4,1,1,0,0.5,0,0
38.9,0,2,1,0,3.0,0,0
44.9,3,1,1,1,2.0,3,2
38.9,4,0,2,2,1.5,1,2
68.9,4,1,3,1,0.5,3,2
75.0,4,2,2,0,6.9,0,0
84.2,0,1,2,0,1.6,0,0
45.0,4,2,3,0,1.1,3,2
57.1,3,2,1,2,3.0,3,1
75.0,1,0,1,1,1.5,2,2
68.8,3,2,3,0,9.6,0,0
105.2,3,1,3,2,1.0,3,1
65.8,0,2,1,2,1.6,3,2
26.7,2,1,3,2,0.8,3,2
105.1,3,1,1,1,4.3,0,1
84.2,3,2,1,2,0.8,2,1
41.8,2,2,3,0,12.8,0,0
57.2,0,1,2,2,1.7,0,1
96.3,3,1,3,0,3.0,0,0
57.0,0,2,2,1,1.1,1,2
80.8,3,1,2,0,1.1,1,0
48.1,4,0,1,0,1.0,3,2
51.2,0,1,2,0,6.3,2,0
36.2,3,2,2,0,9.0,2,0
81.0,1,0,1,1,1.9,0,2
39.0,2,1,2,0,6.7,0,0
39.3,3,1,2,0,2.0,2,0
92.9,1,2,2,2,2.5,3,1
33.0,2,0,2,0,1.9,2,0
128.7,3,2,3,0,10.1,3,1
36.1,1,2,3,0,8.9,3,2
24.0,3,1,1,2,2.7,3,1
51.0,0,0,0,2,2.5,3,2
74.8,4,2,1,0,3.7,0,1
47.8,0,0,2,0,8.8,2,1
26.8,4,2,2,2,25.0,1,1
59.8,0,1,2,0,0.5,2,0
32.9,2,0,2,2,1.5,2,1
54.0,2,2,1,0,6.6,0,0
48.3,0,0,1,0,1.6,1,1
74.9,0,1,2,1,0.5,3,2
44.7,4,0,1,2,8.6,1,1
42.0,0,1,2,1,1.6,3,2
23.8,2,1,1,1,3.5,1,1
33.2,1,0,1,1,2.6,3,2
50.8,4,2,0,0,0.5,3,2
59.8,4,0,2,0,0.5,3,1
36.0,0,1,1,0,0.5,2,1
42.1,3,2,2,0,2.2,0,0
42.1,4,2,2,0,8.1,2,1
23.9,3,2,1,0,13.9,3,1
26.9,3,0,1,0,1.8,3,2
68.8,4,0,2,1,2.8,3,2
35.9,0,1,0,0,7.9,3,1
32.7,0,1,2,0,3.7,0,0
24.2,0,0,1,0,4.4,0,1
75.1,0,1,3,2,1.1,1,2
44.8,2,2,2,1,16.3,3,2
32.7,0,1,1,2,11.4,0,0
108.0,3,2,1,0,6.9,3,1
48.0,0,1,3,0,0.5,2,0
215.9,4,2,3,0,1.1,3,2
207.1,3,1,1,2,0.5,0,1
33.1,4,2,1,0,1.1,3,2
51.2,0,2,2,1,1.0,0,2
45.2,3,1,3,2,8.4,3,1
39.2,2,0,1,0,2.7,2,1
23.7,3,0,2,0,16.4,2,0
29.8,1,2,2,0,9.9,0,0
60.2,4,2,0,2,3.4,3,2
32.9,1,1,3,1,5.0,3,2
29.7,0,1,0,0,0.7,2,1
42.2,4,2,3,0,8.0,2,1
72.0,3,0,2,0,25.0,2,0
56.7,0,1,2,0,2.7,2,0
36.2,0,1,3,2,0.5,3,2
30.0,2,1,2,0,25.0,3,0
5.0,1,1,2,1,3.0,2,2
54.0,1,2,2,2,4.0,2,2
39.0,0,2,2,2,3.5,2,2
96.3,0,1,3,0,4.3,1,1
35.8,4,2,2,1,6.8,1,2
30.1,2,2,2,0,0.7,1,1
65.9,3,1,2,2,10.9,0,0
26.8,3,0,1,0,11.9,0,0
78.2,4,1,1,2,1.5,3,2
36.3,4,2,1,1,1.1,3,2
56.8,4,1,2,0,2.1,2,0
93.3,0,1,3,0,0.6,3,2
117.2,0,1,2,2,1.9,0,1
132.1,3,0,1,1,3.5,3,2
77.8,3,0,2,2,1.3,1,1
35.8,3,1,1,0,3.6,0,0
62.9,4,1,0,1,0.5,3,2
75.0,2,2,1,0,2.6,0,0
63.2,4,2,2,0,0.5,3,2
51.2,1,1,2,0,9.1,3,0
63.2,1,1,2,0,1.4,3,0
44.8,0,1,2,2,1.9,3,1
9.0,0,2,2,2,5.0,1,2
18.0,3,2,2,2,2.0,1,2
15.0,1,2,2,2,4.0,1,2
15.0,4,2,2,2,3.0,3,2
83.9,3,1,3,0,5.8,2,0
38.7,3,1,1,0,10.1,0,0
50.9,1,2,1,1,1.8,2,2
42.2,3,0,3,0,3.0,2,1
105.2,0,1,2,1,1.8,0,0
54.3,4,1,2,2,10.4,1,1
38.8,3,2,2,0,7.2,2,0
32.8,1,1,2,0,8.1,3,0
96.2,0,0,3,2,4.5,3,2
51.0,4,0,2,0,0.5,0,0
78.1,4,0,0,1,4.5,2,2
29.9,3,2,1,2,0.6,0,1
39.3,4,1,3,0,2.5,3,1
83.7,3,1,2,0,2.4,2,0
87.1,3,2,1,0,2.6,3,1
44.8,2,0,2,0,22.2,2,0
50.8,3,1,1,0,8.9,3,0
50.8,0,2,1,2,0.5,3,2
72.1,4,1,2,1,4.5,3,2
42.0,3,2,2,0,10.1,2,0
33.0,0,0,2,2,1.9,0,2
47.9,3,1,2,0,2.4,2,0
30.2,0,1,2,2,1.9,3,2
45.2,4,1,0,0,4.1,2,1
107.7,3,2,1,0,11.3,2,0
54.1,3,1,1,2,7.2,0,1
60.1,4,2,2,2,0.8,3,2
60.1,0,2,3,2,6.0,3,1
74.7,0,0,1,0,0.7,1,2
65.7,0,2,0,2,0.7,3,2
51.3,2,2,2,0,5.6,3,1
59.9,0,1,1,0,24.9,2,0
128.7,3,1,3,2,4.2,2,1
25.0,4,0,2,2,4.5,1,2
75.1,0,0,1,1,0.5,2,2
84.0,4,1,3,2,2.7,3,2
39.0,1,1,2,2,0.7,3,2
10.0,0,2,2,2,3.5,1,2
33.2,3,2,0,1,9.6,3,2
39.1,2,2,2,0,3.4,2,0
36.1,4,1,2,0,0.5,0,0
27.0,4,0,2,1,1.8,1,2
60.2,4,2,2,1,3.8,0,2
51.3,3,1,2,1,0.5,0,1
51.0,4,2,3,0,1.7,1,2
20.0,3,0,2,2,4.0,1,2
30.0,3,1,2,2,3.0,2,2
23.7,0,1,2,0,3.1,2,0
15.0,3,0,2,2,3.0,3,2
10.0,0,1,2,2,5.0,1,2
44.9,3,1,0,0,3.3,0,0
54.1,1,2,1,2,2.1,0,1
123.2,0,2,2,2,3.7,3,2
23.9,3,2,1,1,0.5,3,2
50.9,3,2,3,2,2.6,3,1
77.9,2,1,2,0,3.0,3,0
39.2,2,0,3,2,2.9,1,2
23.7,1,2,2,0,4.0,0,0
72.2,3,1,2,0,1.5,3,0
39.2,4,1,0,2,4.2,0,1
6.0,0,2,2,1,2.5,2,2
123.0,0,1,3,2,4.7,2,1
42.2,4,2,2,0,3.1,3,1
53.9,4,2,3,1,2.6,1,2
44.9,4,1,2,0,7.5,0,0
62.8,2,1,2,1,2.0,3,2
35.7,3,1,0,0,1.5,2,0
81.1,0,2,2,1,0.7,1,2
62.8,2,1,2,1,10.7,1,0
56.8,3,1,0,0,5.0,3,1
42.0,0,2,3,2,1.0,0,1
54.2,0,0,2,2,4.8,1,1
63.1,1,1,2,0,0.8,3,0
81.1,0,1,2,2,1.1,3,1
51.1,4,1,2,0,1.6,3,1
66.0,0,0,1,0,1.9,1,1
39.1,0,1,2,0,0.8,1,0
56.9,4,1,1,2,1.4,3,1
27.1,4,2,1,0,5.6,3,1
81.0,2,2,2,0,1.1,2,0
27.2,0,1,2,0,3.0,0,0
6.0,0,2,2,1,2.0,2,2
24.0,0,1,0,2,2.8,3,2
23.8,0,1,1,0,6.7,0,0
80.7,3,2,2,0,3.6,2,0
26.8,3,1,3,0,6.5,3,1
38.7,4,2,1,1,0.5,0,2
98.7,0,2,3,2,0.5,3,2
44.8,0,0,2,2,0.9,3,2
30.0,4,1,2,0,2.5,3,0
48.0,0,1,1,0,2.5,2,0
101.8,4,1,1,0,4.7,0,0
77.8,1,2,2,0,4.8,3,1
32.9,2,2,1,0,4.9,0,0
71.8,1,2,2,0,1.0,2,1
75.1,2,1,0,0,9.4,0,0
173.8,4,2,2,0,3.6,2,1
38.9,1,1,3,0,1.4,2,0
138.1,1,2,1,0,0.8,3,2
33.1,0,0,1,1,0.6,0,2
45.0,0,1,3,2,3.4,3,2
35.7,3,2,2,0,7.9,2,0
54.2,4,1,1,2,4.7,0,1
183.3,3,0,1,1,6.6,0,1
51.2,3,1,2,2,0.5,1,1
47.9,4,1,2,0,0.8,1,1
35.8,3,2,2,2,4.9,3,1
83.8,1,2,0,2,3.0,1,2
63.1,3,1,2,1,6.2,0,0
60.3,3,1,3,0,3.9,2,0
33.0,0,0,2,0,1.4,0,1
44.9,3,1,1,2,3.3,3,1
54.2,2,2,3,2,8.2,3,1
93.1,2,1,3,0,6.7,2,0
119.9,4,2,2,0,1.5,3,2
42.2,3,2,2,0,4.2,3,1
72.3,4,1,2,2,1.0,0,1
35.8,2,0,1,1,6.9,3,2
23.9,0,0,1,1,6.6,2,2
62.9,4,1,3,1,1.4,3,2
75.2,2,2,0,1,3.6,2,2
30.3,3,1,0,0,7.0,0,0
120.1,0,0,0,0,0.7,2,1
63.2,0,2,1,0,0.5,2,1
29.9,2,2,2,2,3.4,2,1
110.8,0,1,1,0,1.6,2,0
26.9,4,0,3,2,11.9,0,1
33.1,0,2,3,2,12.9,3,2
56.7,2,0,2,0,22.5,0,0
33.2,0,1,1,0,3.4,2,0
45.3,4,1,3,0,0.5,0,0
29.8,4,1,1,2,1.3,1,1
39.0,3,2,2,0,19.9,3,0
30.1,3,2,0,2,0.5,1,2
27.3,4,1,1,0,1.4,0,0
141.0,3,2,2,2,0.5,1,1
93.0,2,2,1,0,8.9,3,1
87.0,3,0,3,2,1.2,2,1
63.2,2,0,2,0,0.5,3,2
29.9,3,2,2,0,11.0,2,0
27.2,0,1,2,1,0.7,0,2
78.1,0,2,2,0,10.4,1,1
90.3,0,2,2,1,2.0,3,2
26.9,4,1,1,2,2.1,2,1
41.9,0,0,1,2,0.5,0,2
74.9,4,0,2,0,2.9,2,1
38.8,3,1,1,0,2.0,2,0
42.0,0,0,1,2,18.6,0,1
54.3,3,1,3,0,9.7,2,0
39.0,3,2,1,0,2.3,0,0
128.8,4,1,1,0,0.5,3,0
56.9,4,2,2,0,0.5,1,1
30.0,0,2,1,0,3.1,0,1
71.7,3,2,2,0,7.7,3,1
56.9,4,2,2,1,2.5,3,2
51.1,3,2,1,1,8.8,3,2
60.2,0,1,2,0,5.8,0,0
12.0,0,2,2,2,3.0,2,2
63.1,0,2,1,2,0.5,2,1
11.7,0,2,2,1,4.0,2,2
45.3,3,1,2,0,0.8,1,0
104.7,3,1,1,0,1.7,3,0
56.9,4,1,0,2,2.6,1,2
27.1,4,0,1,0,0.8,3,2
32.9,3,2,2,0,0.5,0,0
81.0,1,1,1,2,6.3,1,1
81.0,0,2,2,0,11.7,3,1
66.1,4,1,3,0,1.7,0,0
90.3,2,0,1,0,11.7,3,0
54.1,3,2,2,1,3.8,0,1
51.1,2,0,1,0,1.5,3,0
33.1,4,1,1,2,14.0,3,1
27.2,2,1,3,0,7.2,2,0
32.8,3,1,3,0,0.8,3,1
104.9,3,2,1,2,4.8,0,1
24.2,1,0,2,0,1.3,1,2
44.9,4,1,2,0,3.0,2,0
51.2,3,0,0,0,1.1,3,2
212.9,4,0,2,0,0.5,1,1
36.3,3,1,2,0,0.5,0,0
96.0,4,1,3,1,1.8,2,2
30.2,3,1,2,1,1.8,3,2
114.0,1,2,1,1,6.4,2,2
107.9,0,2,1,0,1.7,0,1
54.2,3,1,1,2,0.9,1,1
36.0,3,1,3,2,2.2,2,1
26.9,1,0,2,0,5.4,3,1
59.9,3,1,2,0,0.8,3,0
24.1,0,2,1,0,2.4,3,1
56.8,4,0,1,2,4.4,3,2
39.1,4,0,2,0,0.5,3,1
54.3,2,0,0,0,1.8,1,2
98.8,4,0,2,2,0.5,3,2
51.2,3,0,2,0,11.5,0,0
63.1,0,1,1,0,22.1,3,0
45.2,0,1,2,0,4.1,2,0
66.2,4,0,2,2,0.9,3,2
42.0,0,0,1,0,1.6,3,2
38.8,4,1,3,0,14.7,2,0
78.0,3,2,3,0,0.6,3,2
50.9,3,2,1,0,17.6,0,0
107.7,3,2,2,0,4.5,0,0
59.9,1,2,2,0,7.8,1,0
50.8,4,2,3,2,9.4,3,2
18.0,0,2,2,1,3.0,2,2
78.0,4,0,2,0,2.7,2,1
30.0,1,1,2,1,5.0,2,2
41.9,4,1,0,2,3.4,3,2
23.9,3,2,2,0,2.9,3,0
48.2,1,2,1,0,0.5,3,2
30.2,3,2,3,0,0.5,2,1
57.0,3,1,2,0,0.5,1,0
51.3,0,0,2,0,13.6,2,0
41.7,4,2,2,0,1.5,1,1
42.0,3,1,2,0,0.7,1,0
72.0,4,1,2,0,6.9,0,0
48.1,2,2,2,0,16.1,3,0
72.3,4,0,1,0,0.5,3,2
26.8,0,0,2,0,5.2,2,1
69.2,4,2,1,0,2.8,3,1
62.7,0,1,1,0,9.6,0,0
71.8,4,1,2,2,0.7,2,1
116.7,0,0,1,2,12.0,3,2
57.1,3,2,3,0,1.2,2,1
45.2,0,2,3,0,4.4,2,1
27.0,3,2,2,2,0.9,1,1
84.0,3,2,3,1,1.4,3,2
27.1,0,1,2,2,1.9,3,2
60.1,1,1,2,0,0.5,1,0
71.7,2,2,2,0,8.5,0,0
83.7,0,0,2,2,2.6,1,1
57.0,3,1,1,0,11.5,1,0
48.1,2,2,2,0,5.9,2,0
24.1,3,0,2,0,14.3,0,0
93.0,3,2,3,0,1.1,3,1
39.1,0,1,3,1,9.1,3,2
24.0,0,2,3,2,13.7,3,2
86.9,4,2,1,0,6.9,2,1
42.2,2,1,2,0,0.5,2,0
78.0,4,0,3,0,7.4,3,1
42.0,2,1,1,0,2.1,3,0
27.1,4,0,2,0,0.9,3,2
92.8,4,1,0,1,2.0,3,2
42.0,1,0,2,1,2.5,3,2
48.1,1,1,0,2,2.3,3,2
26.8,3,2,2,0,1.7,0,0
36.2,0,1,3,0,1.6,0,0
63.0,2,1,3,0,6.2,1,0
39.2,3,2,2,0,2.4,0,0
47.7,2,1,2,0,0.9,2,0
74.9,0,0,2,2,0.9,1,2
33.1,1,2,2,1,0.5,1,2
74.8,3,2,1,2,0.6,3,1
47.7,3,0,3,0,0.7,1,1
51.3,0,1,1,0,9.4,2,0
23.8,0,2,1,1,4.9,2,1
54.2,3,2,2,0,2.3,0,0
33.1,0,0,2,0,7.0,3,0
32.7,0,2,1,0,6.1,0,0
27.0,0,2,2,1,0.9,3,2
125.8,2,0,2,2,0.5,0,1
65.9,0,2,2,0,12.2,0,0
45.1,4,1,2,1,13.0,0,0
62.9,1,0,1,0,6.1,2,0
27.1,3,1,1,0,0.8,0,0
66.3,1,0,2,2,3.0,3,2
45.0,4,2,1,1,4.0,3,2
210.3,0,0,2,0,2.6,1,1
24.1,3,0,2,2,3.5,3,2
38.7,2,1,1,0,19.9,1,0
45.1,0,1,1,2,3.1,1,1
72.2,0,0,2,0,0.5,0,1
24.0,4,1,1,0,1.8,3,1
29.8,3,2,2,2,0.5,2,1
59.7,1,2,3,0,0.5,1,2
32.9,0,0,2,0,4.2,2,1
12.0,3,2,2,2,3.5,2,2
